Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source
1296,2457516.30899,45.77746,3.08194,0.997,2457516.29383,2457516.32793,49.1,3.6849,287.87083,-4.19499,299.85988,0.00241,1.00698,14.33877,7.87988,11.98905,0.01558,60.72287,0.51537,0.51596,-0.08792,-0.08759,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1297,2457516.28941,48.13711,11.57538,0.977,2457516.275,2457516.30742,46.68333,3.27282,288.89499,-3.85281,301.09145,0.00241,1.00698,14.11851,7.12562,12.19646,0.0151,60.75939,0.50004,0.50054,-0.17202,-0.17173,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1298,2457516.28941,48.13711,11.57538,0.977,2457516.275,2457516.30742,46.68333,3.27282,288.89499,-3.85281,301.09145,0.00241,1.00698,14.11851,7.12562,12.19646,0.0151,60.75939,0.50004,0.50054,-0.17202,-0.17173,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1299,2457516.26437,45.99643,18.92273,0.952,2457516.25021,2457516.28208,45.9,3.38962,288.07208,-3.96299,299.70272,0.00241,1.00697,13.75294,7.35261,11.63064,0.01434,60.76476,0.47464,0.47514,-0.16375,-0.16347,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1300,2457515.9474,-7.56925,110.82845,0.635,2457515.93571,2457515.96201,37.88333,4.27096,285.72468,-4.83049,286.53969,0.0024,1.00686,9.13779,9.10145,0.81501,0.00635,60.84587,0.21038,0.21066,-0.14369,-0.14353,0,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1301,2457515.9474,-7.56925,110.82845,0.635,2457515.93571,2457515.96201,37.88333,4.27096,285.72468,-4.83049,286.53969,0.0024,1.00686,9.13779,9.10145,0.81501,0.00635,60.84587,0.21038,0.21066,-0.14369,-0.14353,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1302,2457516.15035,32.0116,51.86517,0.838,2457516.13711,2457516.1669,42.9,4.06196,284.96742,-4.57532,293.38388,0.00241,1.00693,12.0542,8.63728,8.41646,0.01102,60.77338,0.36509,0.36555,-0.09841,-0.09814,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1303,2457515.94548,5.31683,115.21986,0.633,2457515.93448,2457515.95924,35.65,4.01296,284.43108,-4.59635,287.57551,0.0024,1.00686,9.16454,8.60931,3.14443,0.00638,60.8665,0.21168,0.21194,-0.19212,-0.19197,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1304,2457516.12411,21.00003,57.00369,0.812,2457516.11061,2457516.14097,43.71667,4.66903,284.2289,-5.10692,290.45533,0.00241,1.00692,11.58632,9.77594,6.22643,0.01019,60.73637,0.33719,0.33767,-0.00086,-0.00057,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1305,2457516.15723,24.80506,46.64597,0.845,2457516.14333,2457516.17461,45.03333,4.66713,284.34627,-5.09216,291.43729,0.00241,1.00693,12.05836,9.75929,7.09102,0.01103,60.72119,0.36503,0.36555,0.01375,0.01406,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1306,2457516.14893,26.29665,50.12021,0.837,2457516.13529,2457516.16597,44.18333,4.50083,284.43142,-4.94981,291.77992,0.00241,1.00693,11.96627,9.45063,7.3485,0.01087,60.7392,0.3596,0.3601,-0.02028,-0.01999,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1307,2457516.15048,-6.75715,39.2392,0.838,2457516.13523,2457516.16955,49.41667,5.7362,286.4216,-6.055,286.51989,0.00241,1.00693,11.79161,11.7912,0.09829,0.01055,60.62126,0.34854,0.34915,0.20732,0.20768,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1308,2457515.51044,37.22966,-80.41368,0.198,2457515.51111,2457515.50959,-2.18333,-0.78792,286.77766,-0.65345,291.91548,0.0024,1.00673,5.13917,0.13447,5.13782,0.00201,61.1587,0.06698,0.06697,-1.12824,-1.12825,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1309,2457545.28664,28.00003,2.99998,0.662,2457545.27922,2457545.29591,24.03333,2.09025,289.18436,-2.93325,297.63954,0.00244,1.01238,9.83239,5.0235,8.45518,0.00734,59.95072,0.23992,0.24007,-0.53374,-0.53365,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1310,2457545.14948,26.1742,50.54734,0.525,2457545.14432,2457545.15594,16.73333,1.31603,289.22914,-2.32898,296.68794,0.00244,1.01236,8.3004,3.64501,7.45879,0.00524,60.05522,0.1714,0.17146,-0.71294,-0.7129,0,Not_seen,Not_seen,Not_seen,0,ICOP
1311,2457545.31177,47.7467,7.33893,0.687,2457545.30884,2457545.31544,9.5,0.18938,296.50115,-1.40499,306.85928,0.00244,1.01239,10.47921,1.59437,10.35813,0.00834,59.97511,0.27254,0.27255,-0.85719,-0.85718,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1312,2457544.94047,-7.56925,110.82845,0.316,2457544.93486,2457544.94749,18.18333,1.71536,288.59745,-2.684,292.46181,0.00244,1.01232,5.85485,4.39935,3.86437,0.00261,60.15864,0.0855,0.08554,-0.69025,-0.69022,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1313,2457544.94047,-7.56925,110.82845,0.316,2457544.93486,2457544.94749,18.18333,1.71536,288.59745,-2.684,292.46181,0.00244,1.01232,5.85485,4.39935,3.86437,0.00261,60.15864,0.0855,0.08554,-0.69025,-0.69022,0,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1314,2457545.1542,32.0116,51.86517,0.529,2457545.14999,2457545.15947,13.65,0.87253,290.43612,-1.96805,298.39716,0.00244,1.01236,8.45153,2.84058,7.96105,0.00543,60.0614,0.1777,0.17775,-0.78955,-0.78952,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1315,2457545.27135,30.12584,9.49007,0.647,2457545.26458,2457545.2798,21.91667,1.7982,289.63847,-2.69879,298.22881,0.00244,1.01238,9.69403,4.49699,8.59034,0.00714,59.97026,0.2333,0.23343,-0.59036,-0.59028,0,Not_seen,Not_seen,Not_seen,0,ICOP
1316,2457545.31107,20.25404,-9.23993,0.686,2457545.30201,2457545.3224,29.35,2.90531,288.16103,-3.60023,295.7535,0.00244,1.01239,9.99517,6.50553,7.59246,0.00759,59.89881,0.24769,0.24791,-0.38089,-0.38076,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1317,2457545.32372,33.58553,-7.11785,0.699,2457545.31664,2457545.33257,22.93333,1.80691,290.27898,-2.69177,299.60418,0.00244,1.01239,10.35122,4.49867,9.32521,0.00814,59.93838,0.26578,0.26592,-0.57078,-0.57069,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1318,2457545.3221,31.82408,-7.52843,0.697,2457545.31471,2457545.33134,23.95,1.96893,289.85123,-2.82452,298.97361,0.00244,1.01239,10.30251,4.79345,9.12238,0.00806,59.93378,0.26327,0.26343,-0.5428,-0.5427,0,Not_seen,Not_seen,Not_seen,0,ICOP
1319,2457545.33232,51.92289,4.46318,0.708,2457545.3309,2457545.3341,4.6,-0.2401,299.65762,-1.07429,310.42781,0.00244,1.01239,10.80164,0.83418,10.77019,0.00886,59.9624,0.28946,0.28944,-0.92317,-0.92318,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1320,2457545.11914,22.00472,59.33554,0.494,2457545.11389,2457545.12569,17.0,1.41715,288.69316,-2.41835,295.62242,0.00244,1.01235,7.91859,3.8355,6.92926,0.00477,60.06993,0.15605,0.15612,-0.70324,-0.7032,0,Not_seen,Not_seen,Not_seen,0,ICOP
1321,2457545.16832,26.33167,43.97167,0.544,2457545.16282,2457545.17519,17.8,1.43137,289.20967,-2.42094,296.78932,0.00244,1.01236,8.50091,3.8523,7.57965,0.00549,60.04152,0.17972,0.1798,-0.68715,-0.68711,0,Not_seen,Not_seen,Not_seen,0,ICOP
1322,2457545.17194,25.62426,42.35283,0.547,2457545.16626,2457545.17904,18.4,1.51233,289.08532,-2.48581,296.61925,0.00244,1.01236,8.52749,3.99814,7.53393,0.00553,60.03726,0.18083,0.18091,-0.6719,-0.67185,0,Not_seen,Not_seen,Not_seen,0,ICOP
1323,2457545.16859,-33.92899,18.4174,0.544,2457545.15575,2457545.18463,41.58333,3.64096,295.68995,-4.28663,294.50375,0.00244,1.01236,8.0157,7.92759,-1.18621,0.00489,59.93886,0.15955,0.15973,-0.2919,-0.29179,0,Not_seen,Not_seen,Not_seen,0,ICOP
1324,2457545.27957,36.7188,10.33779,0.655,2457545.27398,2457545.28655,18.1,1.2234,291.36124,-2.22715,300.64438,0.00244,1.01238,9.90204,3.45054,9.28314,0.00745,59.9812,0.24344,0.24353,-0.68893,-0.68887,0,Not_seen,Not_seen,Not_seen,0,ICOP
1325,2457545.35522,53.95906,-1.08154,0.731,2457545.35454,2457545.35608,2.21667,-0.42055,301.52861,-0.93968,312.62793,0.00245,1.0124,11.11063,0.51913,11.09932,0.00937,59.94727,0.30612,0.30608,-0.94481,-0.94484,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1326,2457544.57893,39.78373,-100.44588,29.267,2457544.58772,2457544.56794,-28.48333,-3.22147,295.12551,1.27581,298.75518,0.00243,1.01227,5.77836,4.49727,3.62967,0.00254,60.26411,0.08343,0.08335,-0.68174,-0.68179,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1327,2457544.51748,37.22966,-80.41368,29.205,2457544.52678,2457544.50586,-30.13333,-3.4989,294.18939,1.50644,297.52462,0.00243,1.01227,6.01387,5.00534,3.33522,0.00275,60.27331,0.09037,0.09028,-0.62663,-0.62669,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1328,2457546.30517,28.00003,2.99998,1.68,2457546.27954,2457546.33721,83.05,8.74282,285.84242,-7.97322,301.11056,0.00247,1.01265,22.60251,16.71604,15.26813,0.0384,58.59181,1.22609,1.22927,1.17184,1.17342,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1329,2457546.30996,32.48586,3.6771,1.685,2457546.28506,2457546.34109,80.68333,8.03902,286.21383,-7.35165,302.98131,0.00247,1.01265,22.72259,15.39067,16.76749,0.03881,58.69437,1.24115,1.24411,1.0468,1.04828,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1330,2457546.31026,32.82563,3.7639,1.686,2457546.28542,2457546.34131,80.48333,7.98055,286.25735,-7.303,303.13391,0.00247,1.01265,22.73107,15.28355,16.87656,0.03884,58.70257,1.24224,1.24518,1.03663,1.0381,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1331,2457545.81111,-33.85482,151.21645,1.186,2457545.78693,2457545.84134,78.35,7.24823,298.9846,-7.4006,292.42757,0.00246,1.0125,16.04208,14.64884,-6.55703,0.01947,59.17115,0.62778,0.62914,0.65176,0.65252,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1332,2457546.16819,26.1742,50.54734,1.543,2457546.14462,2457546.19765,76.36667,8.12414,286.25201,-7.55904,299.97507,0.00247,1.01261,20.81108,15.68317,13.72306,0.03262,58.79021,1.04502,1.04755,0.97702,0.97832,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1333,2457546.33046,47.7467,7.33893,1.706,2457546.30938,2457546.35682,68.31667,5.03446,290.94333,-4.78944,312.01739,0.00247,1.01266,23.22783,9.8239,21.07406,0.04053,59.03223,1.30365,1.30562,0.52109,0.52206,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1334,2457546.3317,49.59827,8.73544,1.707,2457546.31138,2457546.35711,65.85,4.59064,292.09452,-4.4246,313.57788,0.00247,1.01266,23.27774,9.01524,21.48336,0.0407,59.06978,1.31002,1.31182,0.44337,0.44426,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1335,2457546.31954,48.13711,11.57538,1.695,2457546.2988,2457546.34547,67.21667,4.89214,291.23835,-4.68053,312.27969,0.00247,1.01265,23.09416,9.57268,21.04135,0.04007,59.05349,1.28936,1.29125,0.48891,0.48985,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1336,2457546.29114,46.54664,20.14637,1.666,2457546.27025,2457546.31725,67.66667,5.13128,290.51217,-4.90092,310.90071,0.00247,1.01264,22.69959,10.03221,20.38854,0.03873,59.05395,1.24626,1.24817,0.5135,0.51445,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1337,2457545.95884,-7.56925,110.82845,1.334,2457545.93494,2457545.98872,77.43333,9.09176,290.48311,-8.72131,291.94587,0.00246,1.01254,17.87254,17.81307,1.46276,0.02413,58.79403,0.77302,0.77511,1.04732,1.04844,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1338,2457545.95884,-7.56925,110.82845,1.334,2457545.93494,2457545.98872,77.43333,9.09176,290.48311,-8.72131,291.94587,0.00246,1.01254,17.87254,17.81307,1.46276,0.02413,58.79403,0.77302,0.77511,1.04732,1.04844,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1339,2457546.17298,32.0116,51.86517,1.548,2457546.15034,2457546.20128,73.36667,7.28323,286.73123,-6.81905,302.26118,0.00247,1.01261,20.94825,14.10228,15.52995,0.03305,58.90343,1.06073,1.06303,0.82697,0.82815,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1340,2457546.22125,33.87506,35.84341,1.597,2457546.19814,2457546.25014,74.88333,7.26845,286.80068,-6.76245,303.26027,0.00247,1.01262,21.5968,14.0309,16.45959,0.0351,58.86874,1.12597,1.12841,0.85303,0.85426,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1341,2457546.26151,30.48292,19.72508,1.637,2457546.23706,2457546.29207,79.21667,8.07653,286.19379,-7.42819,301.94881,0.00247,1.01263,22.07012,15.50472,15.75502,0.03664,58.72624,1.1724,1.17522,1.02383,1.02524,0,Not_seen,Not_seen,Not_seen,0,ICOP
1342,2457546.3406,31.82408,-7.52843,1.716,2457546.31505,2457546.37255,82.8,8.33927,286.00394,-7.58408,302.80655,0.00247,1.01266,23.10944,15.92335,16.80261,0.04012,58.62638,1.2817,1.28487,1.1202,1.12176,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1343,2457546.34223,33.58553,-7.11785,1.718,2457546.317,2457546.37377,81.75,8.03846,286.22044,-7.32211,303.59889,0.00247,1.01266,23.15451,15.36056,17.37844,0.04028,58.66943,1.28759,1.29066,1.06683,1.06834,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1344,2457546.27775,6.61912,3.50413,1.653,2457546.2497,2457546.31281,90.88333,10.91248,287.5612,-10.01205,294.56671,0.00247,1.01264,22.05364,20.92453,7.00551,0.03658,58.22962,1.16077,1.1645,1.55996,1.56183,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1345,2457546.17736,24.80506,46.64597,1.553,2457546.15341,2457546.20729,77.58333,8.37285,286.17877,-7.76773,299.52157,0.00247,1.01261,20.91324,16.14058,13.3428,0.03294,58.74631,1.05441,1.05703,1.02757,1.02891,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1346,2457546.06208,6.91483,79.8776,1.437,2457546.03787,2457546.09235,78.45,9.32332,287.68606,-8.75832,294.35701,0.00246,1.01257,19.26335,18.08165,6.67095,0.02799,58.6805,0.89511,0.89758,1.13905,1.14035,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1347,2457546.06218,6.93875,79.85411,1.437,2457546.03796,2457546.09244,78.45,9.32251,287.68246,-8.75736,294.36218,0.00246,1.01257,19.26469,18.07987,6.67972,0.028,58.68057,0.89523,0.89771,1.13894,1.14024,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1348,2457546.06218,6.93875,79.85411,1.437,2457546.03796,2457546.09244,78.45,9.32251,287.68246,-8.75736,294.36218,0.00246,1.01257,19.26469,18.07987,6.67972,0.028,58.68057,0.89523,0.89771,1.13894,1.14024,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1349,2457546.0577,6.12491,81.12426,1.433,2457546.03347,2457546.08797,78.48333,9.33901,287.80794,-8.78172,294.18678,0.00246,1.01257,19.20181,18.12073,6.37884,0.02782,58.68109,0.88946,0.89192,1.13999,1.14129,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1350,2457545.53744,37.22966,-80.41368,0.913,2457545.52718,2457545.55028,33.26667,2.70762,290.50678,-3.35803,301.97349,0.00245,1.01244,12.96728,6.06565,11.46671,0.01275,59.76659,0.41525,0.41559,-0.32649,-0.32629,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1351,2457573.93707,-7.56925,110.82845,29.312,2457573.93889,2457573.9348,-5.88333,-1.30523,288.50619,-0.23851,292.98997,0.00249,1.01427,4.60846,1.06672,4.48378,0.00162,58.9624,0.05194,0.05192,-1.0444,-1.04441,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1352,2457573.93707,-7.56925,110.82845,29.312,2457573.93889,2457573.9348,-5.88333,-1.30523,288.50619,-0.23851,292.98997,0.00249,1.01427,4.60846,1.06672,4.48378,0.00162,58.9624,0.05194,0.05192,-1.0444,-1.04441,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1353,2457574.32381,18.07924,-15.97801,0.365,2457574.32208,2457574.32596,5.58333,0.10327,288.63127,-1.36922,294.52794,0.0025,1.01427,6.07723,1.47249,5.89667,0.00281,58.74362,0.08995,0.08995,-0.98018,-0.98018,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1354,2457574.24175,10.62283,10.02878,0.283,2457574.24039,2457574.24345,4.4,-0.01979,288.25859,-1.27268,293.46931,0.00249,1.01427,5.35881,1.25289,5.21072,0.00219,58.79506,0.07001,0.07001,-1.01451,-1.01451,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1355,2457575.30339,32.48586,3.6771,1.344,2457575.28902,2457575.32137,46.58333,4.46539,286.04056,-4.64407,300.68499,0.00252,1.01434,17.23336,9.10946,14.64443,0.02245,57.89643,0.70815,0.70908,0.14188,0.14239,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1356,2457574.80824,-33.85482,151.21645,0.849,2457574.79096,2457574.82984,55.98333,5.11766,295.64061,-5.49708,293.75865,0.00251,1.01429,10.77981,10.61474,-1.88196,0.00882,58.19107,0.27978,0.2802,0.04915,0.0494,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1357,2457575.16242,26.1742,50.54734,1.203,2457575.14866,2457575.17962,44.58333,4.56444,285.92818,-4.79425,298.20386,0.00252,1.01433,15.42535,9.35869,12.27568,0.01801,57.99032,0.56913,0.5699,0.09017,0.09059,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1358,2457574.95674,4.91337,114.79185,0.998,2457574.9426,2457574.97441,45.8,5.27784,286.70933,-5.49343,293.42959,0.00251,1.01431,12.6905,10.77127,6.72025,0.01221,58.07366,0.38652,0.38712,0.12745,0.1278,0.75,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP
1359,2457575.3423,46.15911,-1.15204,1.383,2457575.33216,2457575.35497,32.83333,2.27787,290.36594,-2.87359,307.55447,0.00253,1.01435,17.93811,5.15146,17.18853,0.02431,57.99839,0.76812,0.76864,-0.22148,-0.2212,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1360,2457575.31134,48.13711,11.57538,1.352,2457575.3026,2457575.32226,28.3,1.77542,291.74483,-2.49466,308.82128,0.00252,1.01434,17.59806,4.27008,17.07645,0.0234,58.03902,0.74002,0.74041,-0.32477,-0.32456,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1361,2457575.31134,48.13711,11.57538,1.352,2457575.3026,2457575.32226,28.3,1.77542,291.74483,-2.49466,308.82128,0.00252,1.01434,17.59806,4.27008,17.07645,0.0234,58.03902,0.74002,0.74041,-0.32477,-0.32456,0,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1362,2457575.28592,45.90201,18.65989,1.327,2457575.27642,2457575.2978,30.78333,2.10783,290.64086,-2.76023,307.19231,0.00252,1.01434,17.24746,4.86807,16.55146,0.02248,58.04612,0.71114,0.71158,-0.28063,-0.28039,0.75,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP
1363,2457574.9549,-7.56925,110.82845,0.996,2457574.93904,2457574.97472,51.38333,5.919,288.35468,-6.06039,292.18691,0.00251,1.01431,12.5753,11.97939,3.83223,0.01199,58.01127,0.37915,0.37981,0.24399,0.24437,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1364,2457574.9549,-7.56925,110.82845,0.996,2457574.93904,2457574.97472,51.38333,5.919,288.35468,-6.06039,292.18691,0.00251,1.01431,12.5753,11.97939,3.83223,0.01199,58.01127,0.37915,0.37981,0.24399,0.24437,0,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1365,2457575.16683,32.0116,51.86517,1.208,2457575.15435,2457575.18243,40.43333,3.81026,286.73898,-4.16913,300.11553,0.00252,1.01433,15.56636,7.97939,13.37655,0.01834,58.04307,0.58005,0.5807,-0.04167,-0.04131,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1366,2457575.16683,32.0116,51.86517,1.208,2457575.15435,2457575.18243,40.43333,3.81026,286.73898,-4.16913,300.11553,0.00252,1.01433,15.56636,7.97939,13.37655,0.01834,58.04307,0.58005,0.5807,-0.04167,-0.04131,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1367,2457575.17606,30.49524,47.8091,1.217,2457575.16307,2457575.19229,42.08333,4.07071,286.42126,-4.37935,299.61146,0.00252,1.01433,15.65464,8.45005,13.1902,0.01855,58.01827,0.58635,0.58706,0.00891,0.0093,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1368,2457575.20757,30.21812,36.49296,1.249,2457575.19404,2457575.22448,43.83333,4.28248,286.20326,-4.53831,299.60463,0.00252,1.01433,16.03269,8.82079,13.40138,0.01945,57.97995,0.61442,0.6152,0.06157,0.062,0,Not_seen,Not_seen,Not_seen,0,ICOP
1369,2457575.17177,24.85462,46.62611,1.213,2457575.15758,2457575.1895,45.96667,4.78584,285.76089,-4.97222,297.8442,0.00252,1.01433,15.52006,9.75805,12.08331,0.01823,57.9653,0.57585,0.57666,0.13386,0.13431,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1370,2457575.17177,24.85462,46.62611,1.213,2457575.15758,2457575.1895,45.96667,4.78584,285.76089,-4.97222,297.8442,0.00252,1.01433,15.52006,9.75805,12.08331,0.01823,57.9653,0.57585,0.57666,0.13386,0.13431,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1371,2457575.18117,26.33167,43.97167,1.222,2457575.16715,2457575.19869,45.41667,4.65406,285.84955,-4.8585,298.29737,0.00252,1.01433,15.65503,9.51256,12.44782,0.01855,57.96956,0.58589,0.58669,0.1149,0.11535,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1372,2457575.05582,8.367,81.00284,1.097,2457575.04057,2457575.07488,49.41667,5.70753,286.19992,-5.81117,294.02385,0.00252,1.01432,13.91718,11.5187,7.82393,0.01468,57.96222,0.46358,0.46436,0.24655,0.24699,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1373,2457575.05755,6.93875,79.85411,1.099,2457575.04206,2457575.07692,50.2,5.8284,286.30346,-5.91509,293.7982,0.00252,1.01432,13.92422,11.74349,7.49475,0.01469,57.94864,0.46394,0.46473,0.26923,0.26968,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1374,2457575.05755,6.93875,79.85411,1.099,2457575.04206,2457575.07692,50.2,5.8284,286.30346,-5.91509,293.7982,0.00252,1.01432,13.92422,11.74349,7.49475,0.01469,57.94864,0.46394,0.46473,0.26923,0.26968,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1375,2457575.29131,36.7188,10.33779,1.332,2457575.27831,2457575.30756,42.11667,3.73541,287.05355,-4.05229,302.34909,0.00252,1.01434,17.15341,7.7877,15.29554,0.02224,57.95812,0.70239,0.70316,0.00657,0.00699,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1376,2457575.36445,53.95906,-1.08154,1.405,2457575.35888,2457575.37142,18.06667,0.71477,295.90828,-1.69302,314.11024,0.00253,1.01435,18.35853,2.40778,18.20197,0.02545,58.02349,0.80459,0.80476,-0.4763,-0.47621,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1377,2457574.53297,37.22966,-80.41368,0.574,2457574.53152,2457574.53479,4.71667,-0.10128,291.82376,-1.196,300.11562,0.0025,1.01428,8.36316,1.09472,8.29186,0.00532,58.60888,0.1698,0.1698,-0.96894,-0.96894,0.75,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1,ICOP
1378,2457604.28489,36.18928,5.40349,0.921,2457604.27875,2457604.29256,19.88333,1.53942,283.2428,-2.47619,293.51842,0.00258,1.0121,11.0301,4.01561,10.27562,0.00924,56.77477,0.28575,0.28588,-0.60722,-0.60715,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
1379,2457604.28498,48.13711,11.57538,0.921,2457604.28223,2457604.28841,8.9,0.20258,287.02734,-1.41905,298.1437,0.00258,1.0121,11.23303,1.62163,11.11636,0.00958,56.79483,0.29643,0.29645,-0.84029,-0.84028,0.75,Not_seen,Seen_ccd,Seen_ccd,0.25,ICOP
1380,2457603.94956,-7.56925,110.82845,0.585,2457603.94225,2457603.95869,23.68333,2.49265,283.78886,-3.32425,287.04753,0.00257,1.01212,6.66675,5.8169,3.25867,0.00338,56.94917,0.10491,0.10499,-0.53648,-0.53643,0.75,Not_seen,Not_seen,Not_seen,0,ICOP
