Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen,Source
19,2460235.24365,48.0,-4.12245,2.997,2460235.22559,2460235.26622,58.5,3.57845,227.94753,-5.11092,261.69749,0.00259,0.99453,34.81606,8.68938,33.74996,0.08951,56.51063,2.75611,2.75893,1.08497,1.08627,S,GENERATED
20,2460235.24307,48.0,-3.91837,2.996,2460235.22502,2460235.26564,58.48333,3.57772,227.95277,-5.10947,261.69619,0.00259,0.99453,34.8092,8.68719,33.74341,0.08947,56.51039,2.75504,2.75787,1.08426,1.08556,S,GENERATED
21,2460235.2425,48.0,-3.71429,2.996,2460235.22446,2460235.26506,58.46667,3.57699,227.95802,-5.10801,261.69488,0.00259,0.99453,34.80233,8.685,33.73687,0.08944,56.51015,2.75398,2.7568,1.08355,1.08485,S,GENERATED
22,2460235.24193,48.0,-3.5102,2.995,2460235.22389,2460235.26448,58.45,3.57626,227.96326,-5.10655,261.69358,0.00259,0.99453,34.79547,8.68281,33.73032,0.0894,56.50992,2.75292,2.75574,1.08284,1.08414,S,GENERATED
23,2460235.24136,48.0,-3.30612,2.995,2460235.22332,2460235.2639,58.43333,3.57553,227.96851,-5.1051,261.69228,0.00259,0.99453,34.78861,8.68062,33.72377,0.08937,56.50968,2.75185,2.75467,1.08213,1.08343,S,GENERATED
24,2460235.24079,48.0,-3.10204,2.994,2460235.22277,2460235.26332,58.4,3.57366,227.97548,-5.10518,261.69267,0.00259,0.99453,34.78181,8.67884,33.71719,0.08933,56.50951,2.7508,2.75362,1.08147,1.08277,S,GENERATED
25,2460235.24022,48.0,-2.89796,2.994,2460235.2222,2460235.26274,58.38333,3.57293,227.98072,-5.10372,261.69137,0.00259,0.99453,34.77495,8.67665,33.71065,0.0893,56.50927,2.74974,2.75255,1.08076,1.08206,S,GENERATED
26,2460235.23965,48.0,-2.69388,2.993,2460235.22163,2460235.26216,58.36667,3.5722,227.98597,-5.10226,261.69007,0.00259,0.99453,34.76809,8.67446,33.7041,0.08927,56.50903,2.74867,2.75149,1.08005,1.08135,S,GENERATED
27,2460235.23907,48.0,-2.4898,2.992,2460235.22106,2460235.26159,58.35,3.57147,227.99121,-5.10081,261.68876,0.00259,0.99453,34.76123,8.67228,33.69755,0.08923,56.50879,2.74761,2.75043,1.07935,1.08064,S,GENERATED
28,2460235.2385,48.0,-2.28571,2.992,2460235.2205,2460235.26101,58.33333,3.57074,227.99646,-5.09935,261.68746,0.00259,0.99453,34.75437,8.67009,33.691,0.0892,56.50856,2.74655,2.74936,1.07864,1.07993,S,GENERATED
29,2460235.23793,48.0,-2.08163,2.991,2460235.21993,2460235.26043,58.31667,3.57001,228.0017,-5.09789,261.68616,0.00259,0.99453,34.74751,8.6679,33.68445,0.08916,56.50832,2.74549,2.7483,1.07793,1.07922,S,GENERATED
30,2460235.23736,48.0,-1.87755,2.991,2460235.21936,2460235.25985,58.3,3.56928,228.00694,-5.09644,261.68485,0.00259,0.99453,34.74064,8.66572,33.67791,0.08913,56.50808,2.74442,2.74723,1.07722,1.07851,S,GENERATED
31,2460235.23679,48.0,-1.67347,2.99,2460235.2188,2460235.25928,58.3,3.56764,228.01357,-5.09621,261.68491,0.00259,0.99453,34.73383,8.66385,33.67134,0.0891,56.5079,2.74337,2.74618,1.07655,1.07784,S,GENERATED
32,2460235.23622,48.0,-1.46939,2.99,2460235.21823,2460235.2587,58.28333,3.56691,228.01881,-5.09475,261.6836,0.00259,0.99453,34.72697,8.66167,33.66479,0.08906,56.50766,2.74231,2.74511,1.07584,1.07713,S,GENERATED
33,2460235.23565,48.0,-1.26531,2.989,2460235.21766,2460235.25813,58.26667,3.56618,228.02406,-5.0933,261.6823,0.00259,0.99453,34.72011,8.65948,33.65824,0.08903,56.50742,2.74125,2.74405,1.07514,1.07643,S,GENERATED
34,2460235.23507,48.0,-1.06122,2.988,2460235.21709,2460235.25755,58.25,3.56546,228.0293,-5.09184,261.681,0.00259,0.99453,34.71325,8.65729,33.65169,0.08899,56.50718,2.74019,2.74299,1.07443,1.07572,S,GENERATED
35,2460235.2345,48.0,-0.85714,2.988,2460235.21653,2460235.25697,58.23333,3.56473,228.03455,-5.09038,261.67969,0.00259,0.99453,34.70639,8.65511,33.64515,0.08896,56.50694,2.73913,2.74193,1.07372,1.07501,S,GENERATED
36,2460235.23394,48.0,-0.65306,2.987,2460235.21597,2460235.25639,58.2,3.56286,228.04152,-5.09046,261.68009,0.00259,0.99453,34.69959,8.65332,33.63857,0.08893,56.50678,2.73808,2.74087,1.07306,1.07435,S,GENERATED
37,2460235.23336,48.0,-0.44898,2.987,2460235.21541,2460235.25581,58.18333,3.56213,228.04676,-5.08901,261.67879,0.00259,0.99453,34.69273,8.65114,33.63202,0.08889,56.50654,2.73702,2.73981,1.07235,1.07364,S,GENERATED
38,2460235.23279,48.0,-0.2449,2.986,2460235.21484,2460235.25523,58.16667,3.56141,228.05201,-5.08755,261.67748,0.00259,0.99453,34.68587,8.64895,33.62548,0.08886,56.5063,2.73596,2.73875,1.07165,1.07293,S,GENERATED
39,2460235.23222,48.0,-0.04082,2.986,2460235.21427,2460235.25465,58.15,3.56068,228.05725,-5.08609,261.67618,0.00259,0.99453,34.67901,8.64677,33.61893,0.08882,56.50606,2.7349,2.73769,1.07094,1.07222,S,GENERATED
40,2460235.23165,48.0,0.16327,2.985,2460235.2137,2460235.25407,58.13333,3.55995,228.0625,-5.08464,261.67488,0.00259,0.99453,34.67215,8.64459,33.61238,0.08879,56.50582,2.73384,2.73663,1.07023,1.07152,S,GENERATED
41,2460235.23107,48.0,0.36735,2.984,2460235.21314,2460235.2535,58.11667,3.55922,228.06774,-5.08318,261.67357,0.00259,0.99453,34.66529,8.6424,33.60583,0.08876,56.50558,2.73278,2.73556,1.06953,1.07081,S,GENERATED
42,2460235.2305,48.0,0.57143,2.984,2460235.21257,2460235.25292,58.1,3.55849,228.07298,-5.08172,261.67227,0.00259,0.99453,34.65843,8.64022,33.59929,0.08872,56.50534,2.73172,2.7345,1.06882,1.0701,S,GENERATED
43,2460235.22993,48.0,0.77551,2.983,2460235.212,2460235.25235,58.1,3.55686,228.07961,-5.0815,261.67233,0.00259,0.99453,34.65162,8.63835,33.59272,0.08869,56.50516,2.73067,2.73345,1.06815,1.06943,S,GENERATED
44,2460235.22936,48.0,0.97959,2.983,2460235.21144,2460235.25177,58.08333,3.55613,228.08485,-5.08004,261.67102,0.00259,0.99453,34.64476,8.63617,33.58617,0.08865,56.50492,2.72961,2.73239,1.06744,1.06873,S,GENERATED
45,2460235.22879,48.0,1.18367,2.982,2460235.21087,2460235.25119,58.06667,3.5554,228.0901,-5.07858,261.66972,0.00259,0.99453,34.6379,8.63399,33.57962,0.08862,56.50468,2.72855,2.73133,1.06674,1.06802,S,GENERATED
46,2460235.22822,48.0,1.38776,2.982,2460235.2103,2460235.25061,58.05,3.55468,228.09534,-5.07713,261.66842,0.00259,0.99453,34.63104,8.6318,33.57308,0.08859,56.50444,2.72749,2.73027,1.06603,1.06731,S,GENERATED
47,2460235.22765,48.0,1.59184,2.981,2460235.20973,2460235.25003,58.03333,3.55395,228.10059,-5.07567,261.66711,0.00259,0.99453,34.62418,8.62962,33.56653,0.08855,56.5042,2.72643,2.72921,1.06533,1.06661,S,GENERATED
48,2460235.22708,48.0,1.79592,2.98,2460235.20918,2460235.24946,58.0,3.55209,228.10756,-5.07575,261.66751,0.00259,0.99453,34.61738,8.62784,33.55995,0.08852,56.50404,2.72538,2.72816,1.06467,1.06594,S,GENERATED
49,2460235.22651,48.0,2.0,2.98,2460235.20861,2460235.24888,57.98333,3.55136,228.1128,-5.07429,261.66621,0.00259,0.99453,34.61052,8.62565,33.55341,0.08848,56.5038,2.72433,2.7271,1.06396,1.06524,S,GENERATED
50,2460235.25403,48.2449,-8.0,3.007,2460235.23611,2460235.27642,58.05,3.51371,227.7015,-5.05712,261.6138,0.00259,0.99453,34.94467,8.57083,33.91231,0.09015,56.51974,2.77632,2.77912,1.08243,1.08372,S,GENERATED
51,2460235.25346,48.2449,-7.79592,3.007,2460235.23554,2460235.27584,58.03333,3.513,227.70674,-5.05567,261.61249,0.00259,0.99453,34.93781,8.56867,33.90575,0.09011,56.5195,2.77525,2.77805,1.08172,1.08301,S,GENERATED
52,2460235.25288,48.2449,-7.59184,3.006,2460235.23498,2460235.27527,58.01667,3.51229,227.71199,-5.05422,261.61119,0.00259,0.99453,34.93095,8.56651,33.89919,0.09008,56.51926,2.77418,2.77698,1.08102,1.0823,S,GENERATED
53,2460235.25231,48.2449,-7.38776,3.006,2460235.23441,2460235.27469,58.0,3.51158,227.71724,-5.05277,261.60988,0.00259,0.99453,34.92408,8.56435,33.89263,0.09004,56.51902,2.77311,2.77591,1.08031,1.08159,S,GENERATED
54,2460235.25174,48.2449,-7.18367,3.005,2460235.23384,2460235.27411,57.98333,3.51086,227.72249,-5.05132,261.60857,0.00259,0.99453,34.91722,8.56218,33.88608,0.09001,56.51878,2.77205,2.77484,1.0796,1.08089,S,GENERATED
55,2460235.25117,48.2449,-6.97959,3.005,2460235.23328,2460235.27354,57.98333,3.50926,227.72912,-5.05109,261.60862,0.00259,0.99453,34.91041,8.56035,33.8795,0.08998,56.51859,2.77099,2.77378,1.07893,1.08021,S,GENERATED
56,2460235.25061,48.2449,-6.77551,3.004,2460235.23272,2460235.27296,57.95,3.50742,227.7361,-5.05117,261.60902,0.00259,0.99453,34.90361,8.55859,33.87291,0.08994,56.51842,2.76994,2.77272,1.07826,1.07955,S,GENERATED
57,2460235.25003,48.2449,-6.57143,3.003,2460235.23215,2460235.27238,57.93333,3.50671,227.74135,-5.04972,261.60771,0.00259,0.99453,34.89674,8.55643,33.86636,0.08991,56.51818,2.76887,2.77165,1.07756,1.07884,S,GENERATED
58,2460235.24946,48.2449,-6.36735,3.003,2460235.23159,2460235.27181,57.91667,3.506,227.7466,-5.04827,261.6064,0.00259,0.99453,34.88988,8.55427,33.8598,0.08987,56.51794,2.7678,2.77058,1.07685,1.07813,S,GENERATED
59,2460235.24889,48.2449,-6.16327,3.002,2460235.23102,2460235.27123,57.9,3.50529,227.75185,-5.04682,261.60509,0.00259,0.99453,34.88302,8.55211,33.85324,0.08984,56.5177,2.76674,2.76952,1.07614,1.07742,S,GENERATED
60,2460235.24832,48.2449,-5.95918,3.002,2460235.23045,2460235.27065,57.88333,3.50458,227.75709,-5.04537,261.60378,0.00259,0.99453,34.87616,8.54995,33.84668,0.08981,56.51746,2.76567,2.76845,1.07543,1.07671,S,GENERATED
61,2460235.24774,48.2449,-5.7551,3.001,2460235.22988,2460235.27007,57.86667,3.50387,227.76234,-5.04391,261.60247,0.00259,0.99453,34.8693,8.54779,33.84013,0.08977,56.51722,2.7646,2.76738,1.07473,1.07601,S,GENERATED
62,2460235.24717,48.2449,-5.55102,3.001,2460235.22932,2460235.26949,57.85,3.50316,227.76759,-5.04246,261.60116,0.00259,0.99453,34.86243,8.54563,33.83357,0.08974,56.51698,2.76354,2.76631,1.07402,1.0753,S,GENERATED
63,2460235.2466,48.2449,-5.34694,3.0,2460235.22875,2460235.26891,57.83333,3.50245,227.77284,-5.04101,261.59985,0.00259,0.99453,34.85557,8.54347,33.82701,0.0897,56.51673,2.76247,2.76525,1.07331,1.07459,S,GENERATED
64,2460235.24603,48.2449,-5.14286,2.999,2460235.22818,2460235.26833,57.81667,3.50174,227.77808,-5.03956,261.59854,0.00259,0.99453,34.84871,8.54131,33.82045,0.08967,56.51649,2.76141,2.76418,1.0726,1.07388,S,GENERATED
65,2460235.24546,48.2449,-4.93878,2.999,2460235.22762,2460235.26775,57.8,3.50103,227.78333,-5.03811,261.59723,0.00259,0.99453,34.84185,8.53915,33.8139,0.08963,56.51625,2.76034,2.76311,1.0719,1.07317,S,GENERATED
66,2460235.24489,48.2449,-4.73469,2.998,2460235.22705,2460235.26719,57.8,3.49943,227.78997,-5.03788,261.59728,0.00259,0.99453,34.83504,8.53731,33.80732,0.0896,56.51607,2.75929,2.76205,1.07123,1.0725,S,GENERATED
67,2460235.24432,48.2449,-4.53061,2.998,2460235.22648,2460235.26661,57.78333,3.49872,227.79521,-5.03643,261.59597,0.00259,0.99453,34.82817,8.53515,33.80076,0.08957,56.51583,2.75822,2.76099,1.07052,1.0718,S,GENERATED
68,2460235.24375,48.2449,-4.32653,2.997,2460235.22593,2460235.26603,57.75,3.49689,227.80219,-5.03651,261.59637,0.00259,0.99453,34.82137,8.5334,33.79418,0.08953,56.51566,2.75717,2.75993,1.06986,1.07113,S,GENERATED
69,2460235.24318,48.2449,-4.12245,2.997,2460235.22536,2460235.26545,57.73333,3.49618,227.80744,-5.03506,261.59506,0.00259,0.99453,34.81451,8.53124,33.78762,0.0895,56.51542,2.7561,2.75887,1.06915,1.07043,S,GENERATED
70,2460235.24261,48.2449,-3.91837,2.996,2460235.22479,2460235.26487,57.71667,3.49547,227.81269,-5.03361,261.59375,0.00259,0.99453,34.80765,8.52908,33.78106,0.08946,56.51517,2.75504,2.7578,1.06845,1.06972,S,GENERATED
71,2460235.24203,48.2449,-3.71429,2.995,2460235.22422,2460235.26429,57.7,3.49476,227.81793,-5.03216,261.59244,0.00259,0.99453,34.80079,8.52692,33.77451,0.08943,56.51493,2.75398,2.75673,1.06774,1.06901,S,GENERATED
72,2460235.24146,48.2449,-3.5102,2.995,2460235.22366,2460235.26372,57.68333,3.49405,227.82318,-5.03071,261.59113,0.00259,0.99453,34.79393,8.52476,33.76795,0.0894,56.51469,2.75291,2.75567,1.06704,1.06831,S,GENERATED
73,2460235.24089,48.2449,-3.30612,2.994,2460235.22309,2460235.26314,57.66667,3.49335,227.82843,-5.02926,261.58982,0.00259,0.99453,34.78707,8.5226,33.76139,0.08936,56.51445,2.75185,2.7546,1.06633,1.0676,S,GENERATED
74,2460235.24032,48.2449,-3.10204,2.994,2460235.22252,2460235.26256,57.65,3.49264,227.83368,-5.02781,261.58851,0.00259,0.99453,34.78021,8.52045,33.75484,0.08933,56.51421,2.75078,2.75354,1.06562,1.06689,S,GENERATED
75,2460235.23974,48.2449,-2.89796,2.993,2460235.22196,2460235.26198,57.63333,3.49193,227.83892,-5.02636,261.5872,0.00259,0.99453,34.77335,8.51829,33.74828,0.08929,56.51397,2.74972,2.75247,1.06492,1.06619,S,GENERATED
76,2460235.23917,48.2449,-2.69388,2.993,2460235.22139,2460235.2614,57.61667,3.49122,227.84417,-5.02491,261.58589,0.00259,0.99453,34.76648,8.51613,33.74172,0.08926,56.51373,2.74866,2.75141,1.06421,1.06548,S,GENERATED
77,2460235.2386,48.2449,-2.4898,2.992,2460235.22082,2460235.26083,57.61667,3.48962,227.8508,-5.02468,261.58595,0.00259,0.99453,34.75967,8.5143,33.73514,0.08922,56.51354,2.7476,2.75035,1.06354,1.06481,S,GENERATED
78,2460235.23803,48.2449,-2.28571,2.991,2460235.22025,2460235.26025,57.6,3.48891,227.85605,-5.02323,261.58464,0.00259,0.99453,34.75281,8.51214,33.72859,0.08919,56.5133,2.74654,2.74929,1.06284,1.0641,S,GENERATED
79,2460235.23746,48.2449,-2.08163,2.991,2460235.21969,2460235.25968,57.58333,3.4882,227.8613,-5.02178,261.58333,0.00259,0.99453,34.74595,8.50998,33.72203,0.08916,56.51306,2.74548,2.74822,1.06213,1.0634,S,GENERATED
80,2460235.23689,48.2449,-1.87755,2.99,2460235.21913,2460235.2591,57.55,3.48637,227.86828,-5.02185,261.58372,0.00259,0.99453,34.73915,8.50823,33.71545,0.08912,56.51289,2.74443,2.74717,1.06147,1.06274,S,GENERATED
81,2460235.23632,48.2449,-1.67347,2.99,2460235.21856,2460235.25852,57.53333,3.48567,227.87352,-5.0204,261.58241,0.00259,0.99453,34.73229,8.50607,33.70889,0.08909,56.51265,2.74337,2.74611,1.06077,1.06203,S,GENERATED
82,2460235.23575,48.2449,-1.46939,2.989,2460235.218,2460235.25794,57.51667,3.48496,227.87877,-5.01895,261.5811,0.00259,0.99453,34.72543,8.50391,33.70233,0.08905,56.51241,2.74231,2.74505,1.06006,1.06133,S,GENERATED
83,2460235.23518,48.2449,-1.26531,2.989,2460235.21743,2460235.25736,57.5,3.48425,227.88402,-5.0175,261.57979,0.00259,0.99453,34.71857,8.50176,33.69578,0.08902,56.51217,2.74124,2.74398,1.05936,1.06062,S,GENERATED
84,2460235.23461,48.2449,-1.06122,2.988,2460235.21686,2460235.25678,57.48333,3.48355,227.88927,-5.01605,261.57849,0.00259,0.99453,34.71171,8.4996,33.68922,0.08899,56.51192,2.74018,2.74292,1.05866,1.05992,S,GENERATED
85,2460235.23403,48.2449,-0.85714,2.987,2460235.2163,2460235.2562,57.46667,3.48284,227.89451,-5.0146,261.57718,0.00259,0.99453,34.70485,8.49744,33.68266,0.08895,56.51168,2.73912,2.74186,1.05795,1.05921,S,GENERATED
86,2460235.23346,48.2449,-0.65306,2.987,2460235.21573,2460235.25563,57.45,3.48214,227.89976,-5.01315,261.57587,0.00259,0.99453,34.69799,8.49529,33.67611,0.08892,56.51144,2.73806,2.74079,1.05725,1.05851,S,GENERATED
87,2460235.23289,48.2449,-0.44898,2.986,2460235.21516,2460235.25505,57.43333,3.48143,227.90501,-5.0117,261.57456,0.00259,0.99453,34.69113,8.49313,33.66955,0.08888,56.5112,2.737,2.73973,1.05654,1.0578,S,GENERATED
88,2460235.23232,48.2449,-0.2449,2.986,2460235.21459,2460235.25448,57.43333,3.47983,227.91164,-5.01147,261.57461,0.00259,0.99453,34.68432,8.4913,33.66297,0.08885,56.51101,2.73595,2.73868,1.05588,1.05713,S,GENERATED
89,2460235.23175,48.2449,-0.04082,2.985,2460235.21403,2460235.2539,57.41667,3.47912,227.91688,-5.01002,261.5733,0.00259,0.99453,34.67746,8.48914,33.65642,0.08882,56.51077,2.73489,2.73761,1.05517,1.05643,S,GENERATED
90,2460235.23118,48.2449,0.16327,2.985,2460235.21346,2460235.25332,57.4,3.47842,227.92213,-5.00857,261.57199,0.00259,0.99453,34.6706,8.48699,33.64986,0.08878,56.51053,2.73383,2.73655,1.05447,1.05572,S,GENERATED
91,2460235.2306,48.2449,0.36735,2.984,2460235.21289,2460235.25274,57.38333,3.47771,227.92738,-5.00712,261.57068,0.00259,0.99453,34.66374,8.48483,33.6433,0.08875,56.51029,2.73277,2.73549,1.05377,1.05502,S,GENERATED
92,2460235.23004,48.2449,0.57143,2.983,2460235.21234,2460235.25216,57.35,3.47588,227.93436,-5.0072,261.57108,0.00259,0.99453,34.65694,8.48308,33.63672,0.08871,56.51012,2.73172,2.73444,1.05311,1.05436,S,GENERATED
93,2460235.22947,48.2449,0.77551,2.983,2460235.21177,2460235.25159,57.33333,3.47518,227.9396,-5.00575,261.56977,0.00259,0.99453,34.65008,8.48092,33.63016,0.08868,56.50988,2.73066,2.73338,1.0524,1.05366,S,GENERATED
94,2460235.22889,48.2449,0.97959,2.982,2460235.2112,2460235.25101,57.31667,3.47447,227.94485,-5.0043,261.56846,0.00259,0.99453,34.64322,8.47877,33.62361,0.08865,56.50964,2.7296,2.73232,1.0517,1.05295,S,GENERATED
95,2460235.22832,48.2449,1.18367,2.982,2460235.21064,2460235.25043,57.3,3.47377,227.9501,-5.00285,261.56715,0.00259,0.99453,34.63636,8.47662,33.61705,0.08861,56.50939,2.72854,2.73126,1.051,1.05225,S,GENERATED
96,2460235.22775,48.2449,1.38776,2.981,2460235.21007,2460235.24985,57.28333,3.47307,227.95534,-5.0014,261.56584,0.00259,0.99453,34.6295,8.47446,33.6105,0.08858,56.50915,2.72748,2.7302,1.0503,1.05155,S,GENERATED
97,2460235.22718,48.2449,1.59184,2.981,2460235.2095,2460235.24927,57.26667,3.47236,227.96059,-4.99995,261.56453,0.00259,0.99453,34.62264,8.47231,33.60394,0.08854,56.50891,2.72642,2.72914,1.04959,1.05084,S,GENERATED
98,2460235.22661,48.2449,1.79592,2.98,2460235.20894,2460235.2487,57.26667,3.47076,227.96722,-4.99972,261.56458,0.00259,0.99453,34.61583,8.47047,33.59736,0.08851,56.50873,2.72537,2.72809,1.04893,1.05017,S,GENERATED
99,2460235.22604,48.2449,2.0,2.979,2460235.20837,2460235.24812,57.25,3.47006,227.97247,-4.99827,261.56327,0.00259,0.99453,34.60897,8.46832,33.59081,0.08848,56.50848,2.72431,2.72702,1.04822,1.04947,S,GENERATED
100,2460235.25355,48.4898,-8.0,3.007,2460235.23587,2460235.27565,57.28333,3.43196,227.55816,-4.97943,261.50757,0.00259,0.99453,34.94301,8.4114,33.94941,0.09014,56.5244,2.77629,2.77902,1.06648,1.06774,S,GENERATED
101,2460235.25298,48.4898,-7.79592,3.006,2460235.2353,2460235.27508,57.28333,3.43038,227.5648,-4.97921,261.50763,0.00259,0.99453,34.9362,8.40959,33.94283,0.0901,56.52421,2.77523,2.77796,1.06581,1.06707,S,GENERATED
102,2460235.25241,48.4898,-7.59184,3.006,2460235.23473,2460235.2745,57.26667,3.4297,227.57005,-4.97776,261.50631,0.00259,0.99453,34.92934,8.40746,33.93626,0.09007,56.52396,2.77417,2.77689,1.0651,1.06636,S,GENERATED
103,2460235.25184,48.4898,-7.38776,3.005,2460235.23418,2460235.27392,57.23333,3.42789,227.57704,-4.97784,261.50671,0.00259,0.99453,34.92253,8.40573,33.92967,0.09004,56.52379,2.77311,2.77584,1.06444,1.0657,S,GENERATED
104,2460235.25127,48.4898,-7.18367,3.005,2460235.23361,2460235.27334,57.21667,3.42721,227.58229,-4.97639,261.50539,0.00259,0.99453,34.91567,8.4036,33.9231,0.09,56.52355,2.77204,2.77477,1.06374,1.06499,S,GENERATED
105,2460235.2507,48.4898,-6.97959,3.004,2460235.23304,2460235.27277,57.2,3.42652,227.58754,-4.97495,261.50408,0.00259,0.99453,34.90881,8.40147,33.91654,0.08997,56.5233,2.77098,2.7737,1.06303,1.06429,S,GENERATED
106,2460235.25013,48.4898,-6.77551,3.003,2460235.23248,2460235.27219,57.18333,3.42583,227.59279,-4.9735,261.50276,0.00259,0.99453,34.90195,8.39933,33.90997,0.08993,56.52306,2.76991,2.77263,1.06233,1.06358,S,GENERATED
107,2460235.24955,48.4898,-6.57143,3.003,2460235.23191,2460235.27161,57.16667,3.42515,227.59804,-4.97206,261.50144,0.00259,0.99453,34.89509,8.3972,33.9034,0.0899,56.52282,2.76884,2.77156,1.06162,1.06288,S,GENERATED
108,2460235.24898,48.4898,-6.36735,3.002,2460235.23134,2460235.27103,57.15,3.42446,227.60329,-4.97061,261.50013,0.00259,0.99453,34.88822,8.39507,33.89684,0.08987,56.52257,2.76777,2.77049,1.06092,1.06217,S,GENERATED
