Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen,Source
13,2460293.20638,48.0,-5.34694,1.726,2460293.1863,2460293.23148,65.06667,3.30534,219.01706,-4.91915,240.27051,0.00247,0.98213,22.77021,8.22449,21.25345,0.03897,59.15998,1.25618,1.25742,0.33766,0.33827,S,GENERATED
14,2460293.2058,48.0,-5.14286,1.725,2460293.18573,2460293.23089,65.03333,3.30254,219.02046,-4.91696,240.26787,0.00247,0.98213,22.7628,8.2195,21.24741,0.03894,59.15995,1.25537,1.25661,0.33675,0.33737,S,GENERATED
15,2460293.20522,48.0,-4.93878,1.725,2460293.18516,2460293.23029,64.98333,3.30047,219.02247,-4.9137,240.26391,0.00247,0.98213,22.75534,8.21417,21.24144,0.03892,59.15988,1.25455,1.2558,0.33582,0.33644,S,GENERATED
16,2460293.20464,48.0,-4.73469,1.724,2460293.18459,2460293.2297,64.95,3.29767,219.02588,-4.91151,240.26127,0.00247,0.98213,22.74793,8.20917,21.23539,0.03889,59.15985,1.25375,1.25499,0.33492,0.33553,S,GENERATED
17,2460293.20406,48.0,-4.53061,1.723,2460293.18403,2460293.2291,64.9,3.2956,219.02789,-4.90825,240.25731,0.00247,0.98213,22.74047,8.20385,21.22942,0.03887,59.15978,1.25293,1.25417,0.33398,0.3346,S,GENERATED
18,2460293.20348,48.0,-4.32653,1.723,2460293.18346,2460293.22851,64.86667,3.2928,219.03129,-4.90606,240.25468,0.00247,0.98213,22.73306,8.19885,21.22338,0.03884,59.15976,1.25213,1.25337,0.33308,0.3337,S,GENERATED
19,2460293.2029,48.0,-4.12245,1.722,2460293.18289,2460293.22791,64.81667,3.29073,219.03331,-4.9028,240.25072,0.00247,0.98213,22.7256,8.19353,21.21741,0.03882,59.15968,1.25132,1.25255,0.33215,0.33276,S,GENERATED
20,2460293.20232,48.0,-3.91837,1.722,2460293.18233,2460293.22731,64.78333,3.28793,219.03671,-4.90061,240.24808,0.00247,0.98213,22.71819,8.18854,21.21137,0.03879,59.15966,1.25051,1.25174,0.33125,0.33186,S,GENERATED
21,2460293.20174,48.0,-3.71429,1.721,2460293.18176,2460293.22671,64.73333,3.28586,219.03872,-4.89735,240.24412,0.00247,0.98213,22.71073,8.18321,21.20539,0.03877,59.15958,1.2497,1.25093,0.33031,0.33092,S,GENERATED
22,2460293.20116,48.0,-3.5102,1.721,2460293.18119,2460293.22612,64.7,3.28306,219.04213,-4.89516,240.24148,0.00247,0.98213,22.70332,8.17822,21.19935,0.03874,59.15956,1.24889,1.25012,0.32941,0.33002,S,GENERATED
23,2460293.20058,48.0,-3.30612,1.72,2460293.18062,2460293.22552,64.65,3.281,219.04414,-4.8919,240.23752,0.00247,0.98213,22.69586,8.1729,21.19338,0.03872,59.15949,1.24808,1.24931,0.32847,0.32909,S,GENERATED
24,2460293.2,48.0,-3.10204,1.719,2460293.18006,2460293.22493,64.61667,3.2782,219.04755,-4.88971,240.23488,0.00247,0.98213,22.68845,8.16791,21.18734,0.03869,59.15946,1.24728,1.2485,0.32758,0.32819,S,GENERATED
25,2460293.19942,48.0,-2.89796,1.719,2460293.17949,2460293.22433,64.56667,3.27613,219.04956,-4.88645,240.23092,0.00247,0.98213,22.68099,8.16258,21.18136,0.03867,59.15938,1.24647,1.24769,0.32664,0.32725,S,GENERATED
26,2460293.19884,48.0,-2.69388,1.718,2460293.17892,2460293.22374,64.53333,3.27333,219.05297,-4.88426,240.22829,0.00247,0.98212,22.67358,8.1576,21.17532,0.03864,59.15936,1.24566,1.24689,0.32574,0.32635,S,GENERATED
27,2460293.19826,48.0,-2.4898,1.718,2460293.17836,2460293.22314,64.48333,3.27127,219.05498,-4.881,240.22432,0.00247,0.98212,22.66612,8.15227,21.16934,0.03862,59.15928,1.24485,1.24607,0.32481,0.32541,S,GENERATED
28,2460293.19768,48.0,-2.28571,1.717,2460293.17779,2460293.22255,64.45,3.26847,219.05839,-4.87882,240.22169,0.00247,0.98212,22.65871,8.14729,21.1633,0.03859,59.15926,1.24405,1.24527,0.32391,0.32451,S,GENERATED
29,2460293.1971,48.0,-2.08163,1.717,2460293.17722,2460293.22194,64.4,3.26641,219.0604,-4.87555,240.21773,0.00247,0.98212,22.65125,8.14197,21.15732,0.03857,59.15918,1.24324,1.24446,0.32297,0.32358,S,GENERATED
30,2460293.19652,48.0,-1.87755,1.716,2460293.17666,2460293.22135,64.36667,3.26361,219.06381,-4.87337,240.21509,0.00247,0.98212,22.64384,8.13698,21.15128,0.03854,59.15915,1.24243,1.24365,0.32207,0.32268,S,GENERATED
31,2460293.19594,48.0,-1.67347,1.715,2460293.17609,2460293.22075,64.31667,3.26155,219.06582,-4.87011,240.21113,0.00247,0.98212,22.63638,8.13166,21.1453,0.03852,59.15908,1.24163,1.24284,0.32114,0.32174,S,GENERATED
32,2460293.19536,48.0,-1.46939,1.715,2460293.17552,2460293.22016,64.28333,3.25875,219.06923,-4.86792,240.20849,0.00247,0.98212,22.62898,8.12667,21.13926,0.03849,59.15905,1.24082,1.24204,0.32024,0.32085,S,GENERATED
33,2460293.19478,48.0,-1.26531,1.714,2460293.17495,2460293.21956,64.23333,3.2567,219.07125,-4.86466,240.20453,0.00247,0.98212,22.62152,8.12136,21.13328,0.03847,59.15898,1.24001,1.24123,0.31931,0.31991,S,GENERATED
34,2460293.1942,48.0,-1.06122,1.714,2460293.17439,2460293.21897,64.2,3.2539,219.07466,-4.86247,240.20189,0.00247,0.98212,22.61411,8.11637,21.12724,0.03844,59.15895,1.23921,1.24042,0.31841,0.31901,S,GENERATED
35,2460293.19362,48.0,-0.85714,1.713,2460293.17382,2460293.21837,64.15,3.25184,219.07667,-4.85921,240.19793,0.00247,0.98212,22.60665,8.11105,21.12126,0.03842,59.15887,1.2384,1.23961,0.31748,0.31808,S,GENERATED
36,2460293.19304,48.0,-0.65306,1.712,2460293.17325,2460293.21778,64.11667,3.24904,219.08008,-4.85703,240.19529,0.00247,0.98212,22.59924,8.10607,21.11521,0.03839,59.15884,1.2376,1.23881,0.31658,0.31718,S,GENERATED
37,2460293.19246,48.0,-0.44898,1.712,2460293.17269,2460293.21718,64.06667,3.24699,219.0821,-4.85377,240.19133,0.00247,0.98212,22.59179,8.10075,21.10923,0.03837,59.15877,1.2368,1.238,0.31564,0.31624,S,GENERATED
38,2460293.19188,48.0,-0.2449,1.711,2460293.17212,2460293.21659,64.03333,3.24419,219.08551,-4.85158,240.18869,0.00247,0.98212,22.58438,8.09577,21.10319,0.03834,59.15874,1.23599,1.2372,0.31475,0.31535,S,GENERATED
39,2460293.1913,48.0,-0.04082,1.711,2460293.17155,2460293.21598,63.98333,3.24213,219.08752,-4.84832,240.18473,0.00247,0.98212,22.57692,8.09045,21.09721,0.03832,59.15866,1.23519,1.23639,0.31381,0.31441,S,GENERATED
40,2460293.19072,48.0,0.16327,1.71,2460293.17098,2460293.21539,63.95,3.23934,219.09093,-4.84613,240.18209,0.00247,0.98212,22.56952,8.08547,21.09116,0.03829,59.15863,1.23439,1.23559,0.31292,0.31351,S,GENERATED
41,2460293.19014,48.0,0.36735,1.71,2460293.17042,2460293.21479,63.9,3.23728,219.09295,-4.84287,240.17813,0.00247,0.98212,22.56206,8.08016,21.08518,0.03827,59.15855,1.23358,1.23478,0.31198,0.31258,S,GENERATED
42,2460293.18956,48.0,0.57143,1.709,2460293.16985,2460293.2142,63.86667,3.23449,219.09636,-4.84069,240.17549,0.00247,0.98212,22.55465,8.07518,21.07913,0.03824,59.15852,1.23278,1.23398,0.31109,0.31168,S,GENERATED
43,2460293.18898,48.0,0.77551,1.708,2460293.16928,2460293.2136,63.81667,3.23244,219.09838,-4.83743,240.17153,0.00247,0.98212,22.5472,8.06987,21.07315,0.03822,59.15845,1.23197,1.23317,0.31015,0.31075,S,GENERATED
44,2460293.1884,48.0,0.97959,1.708,2460293.16872,2460293.21301,63.78333,3.22964,219.10179,-4.83524,240.16889,0.00247,0.98212,22.53979,8.06488,21.0671,0.03819,59.15842,1.23117,1.23237,0.30926,0.30985,S,GENERATED
45,2460293.18782,48.0,1.18367,1.707,2460293.16815,2460293.21241,63.73333,3.22759,219.10381,-4.83198,240.16493,0.00247,0.98212,22.53233,8.05957,21.06112,0.03817,59.15834,1.23037,1.23156,0.30833,0.30892,S,GENERATED
46,2460293.18724,48.0,1.38776,1.707,2460293.16758,2460293.21182,63.7,3.22479,219.10722,-4.8298,240.16229,0.00247,0.98212,22.52493,8.05459,21.05507,0.03814,59.15831,1.22957,1.23076,0.30743,0.30802,S,GENERATED
47,2460293.18666,48.0,1.59184,1.706,2460293.16701,2460293.21122,63.65,3.22274,219.10924,-4.82654,240.15833,0.00247,0.98212,22.51747,8.04928,21.04909,0.03812,59.15823,1.22877,1.22995,0.3065,0.30709,S,GENERATED
48,2460293.18608,48.0,1.79592,1.706,2460293.16645,2460293.21062,63.61667,3.21995,219.11265,-4.82435,240.15569,0.00247,0.98212,22.51007,8.0443,21.04304,0.03809,59.1582,1.22797,1.22915,0.3056,0.30619,S,GENERATED
49,2460293.1855,48.0,2.0,1.705,2460293.16588,2460293.21002,63.56667,3.2179,219.11467,-4.82109,240.15173,0.00247,0.98212,22.50261,8.039,21.03706,0.03807,59.15812,1.22716,1.22835,0.30467,0.30526,S,GENERATED
50,2460293.21305,48.2449,-8.0,1.732,2460293.19295,2460293.23818,65.13333,3.27003,218.73613,-4.89603,240.10903,0.00247,0.98213,22.86081,8.16606,21.3729,0.03927,59.16429,1.26615,1.26739,0.33676,0.33738,S,GENERATED
51,2460293.21248,48.2449,-7.79592,1.732,2460293.19238,2460293.23759,65.1,3.26723,218.73955,-4.89386,240.10638,0.00247,0.98213,22.8534,8.16109,21.36684,0.03925,59.16427,1.26534,1.26658,0.33586,0.33648,S,GENERATED
52,2460293.21189,48.2449,-7.59184,1.731,2460293.19182,2460293.23699,65.05,3.26517,218.74157,-4.89061,240.10241,0.00247,0.98213,22.84593,8.15579,21.36084,0.03922,59.16419,1.26452,1.26576,0.33493,0.33554,S,GENERATED
53,2460293.21131,48.2449,-7.38776,1.731,2460293.19125,2460293.23639,65.0,3.26311,218.74359,-4.88737,240.09843,0.00247,0.98213,22.83847,8.15049,21.35484,0.0392,59.16412,1.26371,1.26494,0.33399,0.33461,S,GENERATED
54,2460293.21073,48.2449,-7.18367,1.73,2460293.19068,2460293.2358,64.96667,3.26032,218.747,-4.8852,240.09578,0.00247,0.98213,22.83106,8.14552,21.34878,0.03917,59.16409,1.2629,1.26413,0.33309,0.33371,S,GENERATED
55,2460293.21015,48.2449,-6.97959,1.73,2460293.19012,2460293.2352,64.91667,3.25826,218.74902,-4.88196,240.09181,0.00247,0.98213,22.8236,8.14022,21.34278,0.03915,59.16402,1.26208,1.26331,0.33216,0.33277,S,GENERATED
56,2460293.20957,48.2449,-6.77551,1.729,2460293.18955,2460293.23461,64.88333,3.25547,218.75244,-4.87978,240.08916,0.00247,0.98213,22.81618,8.13526,21.33672,0.03912,59.16399,1.26127,1.2625,0.33126,0.33187,S,GENERATED
57,2460293.20899,48.2449,-6.57143,1.728,2460293.18898,2460293.234,64.83333,3.25342,218.75446,-4.87654,240.08518,0.00247,0.98213,22.80872,8.12996,21.33072,0.0391,59.16392,1.26046,1.26169,0.33033,0.33094,S,GENERATED
58,2460293.20841,48.2449,-6.36735,1.728,2460293.18841,2460293.23341,64.8,3.25062,218.75788,-4.87437,240.08253,0.00247,0.98213,22.80131,8.12499,21.32466,0.03907,59.16389,1.25965,1.26088,0.32943,0.33004,S,GENERATED
59,2460293.20783,48.2449,-6.16327,1.727,2460293.18785,2460293.23281,64.75,3.24857,218.7599,-4.87113,240.07855,0.00247,0.98213,22.79385,8.1197,21.31866,0.03905,59.16382,1.25883,1.26006,0.32849,0.3291,S,GENERATED
60,2460293.20725,48.2449,-5.95918,1.727,2460293.18728,2460293.23222,64.71667,3.24578,218.76332,-4.86895,240.07591,0.00247,0.98213,22.78644,8.11473,21.31259,0.03902,59.16379,1.25802,1.25925,0.3276,0.32821,S,GENERATED
61,2460293.20667,48.2449,-5.7551,1.726,2460293.18671,2460293.23162,64.66667,3.24372,218.76534,-4.86571,240.07193,0.00247,0.98213,22.77897,8.10944,21.30659,0.039,59.16371,1.25721,1.25843,0.32666,0.32727,S,GENERATED
62,2460293.20609,48.2449,-5.55102,1.726,2460293.18615,2460293.23103,64.63333,3.24093,218.76876,-4.86354,240.06928,0.00247,0.98213,22.77156,8.10447,21.30053,0.03897,59.16368,1.2564,1.25762,0.32577,0.32637,S,GENERATED
63,2460293.20551,48.2449,-5.34694,1.725,2460293.18558,2460293.23043,64.58333,3.23888,218.77078,-4.8603,240.0653,0.00247,0.98213,22.7641,8.09918,21.29453,0.03895,59.16361,1.25559,1.25681,0.32483,0.32544,S,GENERATED
64,2460293.20493,48.2449,-5.14286,1.724,2460293.18501,2460293.22984,64.55,3.23609,218.7742,-4.85813,240.06265,0.00247,0.98213,22.75669,8.09422,21.28846,0.03892,59.16358,1.25478,1.256,0.32393,0.32454,S,GENERATED
65,2460293.20435,48.2449,-4.93878,1.724,2460293.18444,2460293.22924,64.5,3.23404,218.77622,-4.85488,240.05868,0.00247,0.98213,22.74923,8.08892,21.28246,0.0389,59.16351,1.25397,1.25518,0.323,0.32361,S,GENERATED
66,2460293.20377,48.2449,-4.73469,1.723,2460293.18388,2460293.22865,64.46667,3.23125,218.77964,-4.85271,240.05603,0.00247,0.98213,22.74182,8.08396,21.27639,0.03887,59.16348,1.25316,1.25438,0.3221,0.32271,S,GENERATED
67,2460293.20319,48.2449,-4.53061,1.723,2460293.18331,2460293.22804,64.41667,3.2292,218.78166,-4.84947,240.05205,0.00247,0.98213,22.73436,8.07867,21.27039,0.03885,59.1634,1.25235,1.25356,0.32117,0.32177,S,GENERATED
68,2460293.20261,48.2449,-4.32653,1.722,2460293.18274,2460293.22745,64.38333,3.22641,218.78508,-4.8473,240.0494,0.00247,0.98213,22.72695,8.07371,21.26432,0.03882,59.16337,1.25154,1.25275,0.32028,0.32088,S,GENERATED
69,2460293.20203,48.2449,-4.12245,1.721,2460293.18218,2460293.22685,64.33333,3.22436,218.7871,-4.84406,240.04542,0.00247,0.98213,22.71949,8.06842,21.25832,0.0388,59.16329,1.25073,1.25194,0.31934,0.31994,S,GENERATED
70,2460293.20145,48.2449,-3.91837,1.721,2460293.18161,2460293.22626,64.3,3.22157,218.79052,-4.84189,240.04277,0.00247,0.98213,22.71208,8.06346,21.25225,0.03877,59.16326,1.24992,1.25113,0.31845,0.31905,S,GENERATED
71,2460293.20087,48.2449,-3.71429,1.72,2460293.18104,2460293.22566,64.25,3.21952,218.79255,-4.83865,240.0388,0.00247,0.98213,22.70462,8.05817,21.24625,0.03875,59.16319,1.24911,1.25032,0.31751,0.31811,S,GENERATED
72,2460293.20029,48.2449,-3.5102,1.72,2460293.18047,2460293.22507,64.21667,3.21674,218.79597,-4.83647,240.03615,0.00247,0.98213,22.69721,8.05321,21.24018,0.03872,59.16316,1.24831,1.24951,0.31662,0.31722,S,GENERATED
73,2460293.19971,48.2449,-3.30612,1.719,2460293.17991,2460293.22447,64.16667,3.21469,218.79799,-4.83323,240.03217,0.00247,0.98213,22.68975,8.04792,21.23418,0.0387,59.16308,1.24749,1.2487,0.31569,0.31628,S,GENERATED
74,2460293.19913,48.2449,-3.10204,1.719,2460293.17934,2460293.22388,64.13333,3.2119,218.80141,-4.83106,240.02952,0.00247,0.98213,22.68234,8.04297,21.22811,0.03867,59.16305,1.24669,1.24789,0.31479,0.31539,S,GENERATED
75,2460293.19855,48.2449,-2.89796,1.718,2460293.17877,2460293.22328,64.08333,3.20986,218.80344,-4.82782,240.02554,0.00247,0.98212,22.67488,8.03768,21.2221,0.03865,59.16297,1.24588,1.24708,0.31386,0.31445,S,GENERATED
76,2460293.19797,48.2449,-2.69388,1.717,2460293.17821,2460293.22269,64.05,3.20707,218.80686,-4.82565,240.02289,0.00247,0.98212,22.66747,8.03272,21.21603,0.03862,59.16294,1.24508,1.24627,0.31296,0.31356,S,GENERATED
77,2460293.19739,48.2449,-2.4898,1.717,2460293.17764,2460293.22208,64.0,3.20502,218.80889,-4.82241,240.01891,0.00247,0.98212,22.66001,8.02743,21.21003,0.0386,59.16286,1.24426,1.24546,0.31203,0.31263,S,GENERATED
78,2460293.19681,48.2449,-2.28571,1.716,2460293.17707,2460293.22149,63.96667,3.20224,218.81231,-4.82024,240.01626,0.00247,0.98212,22.6526,8.02248,21.20396,0.03857,59.16283,1.24346,1.24466,0.31114,0.31173,S,GENERATED
79,2460293.19623,48.2449,-2.08163,1.716,2460293.1765,2460293.22089,63.91667,3.2002,218.81433,-4.817,240.01229,0.00247,0.98212,22.64515,8.01719,21.19795,0.03855,59.16275,1.24265,1.24385,0.3102,0.3108,S,GENERATED
80,2460293.19565,48.2449,-1.87755,1.715,2460293.17594,2460293.2203,63.88333,3.19741,218.81776,-4.81483,240.00964,0.00247,0.98212,22.63774,8.01224,21.19188,0.03852,59.16272,1.24185,1.24304,0.30931,0.3099,S,GENERATED
81,2460293.19507,48.2449,-1.67347,1.714,2460293.17537,2460293.2197,63.83333,3.19537,218.81978,-4.81159,240.00566,0.00247,0.98212,22.63028,8.00695,21.18587,0.0385,59.16264,1.24104,1.24223,0.30838,0.30897,S,GENERATED
82,2460293.19449,48.2449,-1.46939,1.714,2460293.1748,2460293.21911,63.8,3.19259,218.82321,-4.80942,240.00301,0.00247,0.98212,22.62287,8.002,21.1798,0.03847,59.16261,1.24024,1.24143,0.30748,0.30807,S,GENERATED
83,2460293.19391,48.2449,-1.26531,1.713,2460293.17424,2460293.21851,63.75,3.19054,218.82523,-4.80618,239.99903,0.00247,0.98212,22.61542,7.99672,21.1738,0.03845,59.16253,1.23943,1.24062,0.30655,0.30714,S,GENERATED
84,2460293.19333,48.2449,-1.06122,1.713,2460293.17367,2460293.21792,63.71667,3.18776,218.82866,-4.80401,239.99638,0.00247,0.98212,22.60801,7.99177,21.16772,0.03842,59.1625,1.23863,1.23981,0.30566,0.30625,S,GENERATED
85,2460293.19275,48.2449,-0.85714,1.712,2460293.1731,2460293.21731,63.66667,3.18572,218.83068,-4.80077,239.9924,0.00247,0.98212,22.60055,7.98648,21.16172,0.0384,59.16242,1.23782,1.239,0.30473,0.30532,S,GENERATED
86,2460293.19217,48.2449,-0.65306,1.712,2460293.17253,2460293.21672,63.63333,3.18294,218.83411,-4.7986,239.98975,0.00247,0.98212,22.59314,7.98153,21.15564,0.03837,59.16239,1.23702,1.2382,0.30383,0.30442,S,GENERATED
87,2460293.19159,48.2449,-0.44898,1.711,2460293.17197,2460293.21612,63.58333,3.18089,218.83614,-4.79536,239.98577,0.00247,0.98212,22.58569,7.97625,21.14963,0.03835,59.16231,1.23621,1.23739,0.3029,0.30349,S,GENERATED
88,2460293.19101,48.2449,-0.2449,1.71,2460293.1714,2460293.21553,63.55,3.17812,218.83956,-4.79319,239.98312,0.00247,0.98212,22.57828,7.9713,21.14356,0.03832,59.16227,1.23541,1.23659,0.30201,0.3026,S,GENERATED
89,2460293.19043,48.2449,-0.04082,1.71,2460293.17083,2460293.21493,63.5,3.17607,218.84159,-4.78995,239.97914,0.00247,0.98212,22.57082,7.96602,21.13755,0.0383,59.16219,1.2346,1.23578,0.30108,0.30167,S,GENERATED
90,2460293.18985,48.2449,0.16327,1.709,2460293.17027,2460293.21434,63.46667,3.1733,218.84501,-4.78778,239.97649,0.00247,0.98212,22.56342,7.96107,21.13148,0.03827,59.16216,1.2338,1.23498,0.30019,0.30077,S,GENERATED
91,2460293.18927,48.2449,0.36735,1.709,2460293.1697,2460293.21374,63.41667,3.17125,218.84704,-4.78454,239.97251,0.00247,0.98212,22.55596,7.95579,21.12547,0.03825,59.16208,1.233,1.23417,0.29926,0.29984,S,GENERATED
92,2460293.18869,48.2449,0.57143,1.708,2460293.16913,2460293.21315,63.38333,3.16848,218.85047,-4.78237,239.96986,0.00247,0.98212,22.54856,7.95084,21.11939,0.03822,59.16204,1.2322,1.23337,0.29836,0.29895,S,GENERATED
93,2460293.18811,48.2449,0.77551,1.708,2460293.16856,2460293.21255,63.33333,3.16644,218.8525,-4.77913,239.96588,0.00247,0.98212,22.5411,7.94557,21.11338,0.0382,59.16196,1.23139,1.23256,0.29743,0.29802,S,GENERATED
94,2460293.18753,48.2449,0.97959,1.707,2460293.168,2460293.21196,63.3,3.16366,218.85592,-4.77696,239.96323,0.00247,0.98212,22.53369,7.94062,21.10731,0.03817,59.16193,1.23059,1.23176,0.29654,0.29712,S,GENERATED
95,2460293.18695,48.2449,1.18367,1.706,2460293.16743,2460293.21135,63.25,3.16162,218.85795,-4.77372,239.95925,0.00247,0.98212,22.52624,7.93534,21.1013,0.03815,59.16185,1.22979,1.23095,0.29561,0.29619,S,GENERATED
96,2460293.18637,48.2449,1.38776,1.706,2460293.16686,2460293.21076,63.21667,3.15885,218.86138,-4.77155,239.9566,0.00247,0.98212,22.51883,7.9304,21.09522,0.03812,59.16181,1.22899,1.23015,0.29472,0.2953,S,GENERATED
97,2460293.18579,48.2449,1.59184,1.705,2460293.1663,2460293.21016,63.16667,3.15681,218.86341,-4.76831,239.95262,0.00247,0.98212,22.51138,7.92512,21.08921,0.0381,59.16173,1.22818,1.22935,0.29379,0.29437,S,GENERATED
98,2460293.18521,48.2449,1.79592,1.705,2460293.16573,2460293.20956,63.11667,3.15477,218.86544,-4.76507,239.94864,0.00247,0.98212,22.50392,7.91984,21.0832,0.03807,59.16165,1.22738,1.22854,0.29286,0.29344,S,GENERATED
99,2460293.18463,48.2449,2.0,1.704,2460293.16516,2460293.20897,63.08333,3.15199,218.86887,-4.7629,239.94599,0.00247,0.98212,22.49652,7.9149,21.07712,0.03805,59.16162,1.22658,1.22774,0.29197,0.29255,S,GENERATED
100,2460293.21218,48.4898,-8.0,1.732,2460293.19222,2460293.23712,64.65,3.20307,218.48612,-4.83655,239.89979,0.00247,0.98213,22.85457,8.03962,21.41366,0.03925,59.16791,1.26555,1.26676,0.32382,0.32442,S,GENERATED
101,2460293.21159,48.4898,-7.79592,1.731,2460293.19166,2460293.23652,64.6,3.20102,218.48815,-4.83333,239.89579,0.00247,0.98213,22.84711,8.03435,21.40764,0.03923,59.16784,1.26473,1.26594,0.32289,0.32349,S,GENERATED
102,2460293.21102,48.4898,-7.59184,1.73,2460293.19109,2460293.23593,64.56667,3.19825,218.49159,-4.83117,239.89313,0.00247,0.98213,22.8397,8.02942,21.40155,0.0392,59.1678,1.26392,1.26513,0.32199,0.32259,S,GENERATED
103,2460293.21043,48.4898,-7.38776,1.73,2460293.19052,2460293.23532,64.51667,3.1962,218.49362,-4.82795,239.88914,0.00247,0.98213,22.83223,8.02415,21.39552,0.03918,59.16773,1.2631,1.26431,0.32106,0.32166,S,GENERATED
104,2460293.20986,48.4898,-7.18367,1.729,2460293.18995,2460293.23473,64.48333,3.19343,218.49705,-4.82579,239.88648,0.00247,0.98213,22.82482,8.01922,21.38943,0.03915,59.1677,1.26229,1.2635,0.32016,0.32076,S,GENERATED
105,2460293.20927,48.4898,-6.97959,1.729,2460293.18939,2460293.23413,64.43333,3.19138,218.49908,-4.82257,239.88248,0.00247,0.98213,22.81736,8.01395,21.3834,0.03913,59.16762,1.26148,1.26269,0.31923,0.31983,S,GENERATED
106,2460293.2087,48.4898,-6.77551,1.728,2460293.18882,2460293.23354,64.4,3.18861,218.50251,-4.82041,239.87982,0.00247,0.98213,22.80995,8.00902,21.37731,0.0391,59.16759,1.26067,1.26187,0.31834,0.31894,S,GENERATED
107,2460293.20811,48.4898,-6.57143,1.728,2460293.18825,2460293.23294,64.35,3.18656,218.50454,-4.81719,239.87583,0.00247,0.98213,22.80249,8.00376,21.37129,0.03908,59.16751,1.25985,1.26106,0.31741,0.31801,S,GENERATED
108,2460293.20754,48.4898,-6.36735,1.727,2460293.18769,2460293.23235,64.31667,3.18379,218.50798,-4.81503,239.87317,0.00247,0.98213,22.79508,7.99883,21.36519,0.03905,59.16748,1.25904,1.26025,0.31651,0.31711,S,GENERATED
