Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
438,2460293.17442,51.07692,1.74359,1.694,2460293.15693,2460293.19627,56.65,2.36941,215.73954,-4.0648,237.2363,0.00247,0.98212,22.42589,6.43421,21.49676,0.03781,59.19714,1.21972,1.22059,0.14048,0.14091,S
439,2460293.17369,51.07692,2.0,1.693,2460293.15623,2460293.19552,56.58333,2.36637,215.74375,-4.06208,237.23249,0.00247,0.98212,22.41658,6.42845,21.48875,0.03778,59.19702,1.21872,1.21958,0.1394,0.13983,S
440,2460293.20082,51.38462,-8.0,1.72,2460293.18295,2460293.22315,57.88333,2.38488,215.2298,-4.10509,237.07027,0.00247,0.98213,22.77071,6.48996,21.84046,0.03897,59.20537,1.25719,1.25809,0.16471,0.16515,S
441,2460293.20008,51.38462,-7.74359,1.72,2460293.18223,2460293.2224,57.83333,2.38262,215.23222,-4.10118,237.0647,0.00247,0.98213,22.76133,6.4838,21.83248,0.03894,59.20522,1.25617,1.25707,0.16358,0.16403,S
442,2460293.19936,51.38462,-7.48718,1.719,2460293.18153,2460293.22166,57.78333,2.37895,215.23788,-4.09946,237.06228,0.00247,0.98213,22.75206,6.4784,21.8244,0.03891,59.20513,1.25516,1.25605,0.16254,0.16299,S
443,2460293.19863,51.38462,-7.23077,1.718,2460293.18081,2460293.2209,57.73333,2.3767,215.2403,-4.09555,237.05671,0.00247,0.98212,22.74268,6.47225,21.81641,0.03887,59.20499,1.25413,1.25503,0.16142,0.16186,S
444,2460293.1979,51.38462,-6.97436,1.717,2460293.18009,2460293.22015,57.68333,2.37445,215.24271,-4.09164,237.05114,0.00247,0.98212,22.73331,6.46609,21.80842,0.03884,59.20484,1.25311,1.254,0.16029,0.16074,S
445,2460293.19717,51.38462,-6.71795,1.717,2460293.17939,2460293.2194,57.61667,2.37141,215.24693,-4.08895,237.04732,0.00247,0.98212,22.72399,6.46036,21.80038,0.03881,59.20472,1.25209,1.25299,0.15921,0.15966,S
446,2460293.19644,51.38462,-6.46154,1.716,2460293.17867,2460293.21865,57.56667,2.36916,215.24935,-4.08504,237.04174,0.00247,0.98212,22.71461,6.4542,21.79239,0.03878,59.20457,1.25107,1.25196,0.15809,0.15853,S
447,2460293.19572,51.38462,-6.20513,1.715,2460293.17796,2460293.21791,57.51667,2.36549,215.25501,-4.08332,237.03933,0.00247,0.98212,22.70535,6.44881,21.78431,0.03875,59.20449,1.25006,1.25095,0.15705,0.15749,S
448,2460293.19498,51.38462,-5.94872,1.714,2460293.17725,2460293.21715,57.46667,2.36324,215.25743,-4.07942,237.03375,0.00247,0.98212,22.69597,6.44266,21.77632,0.03872,59.20434,1.24904,1.24993,0.15593,0.15637,S
449,2460293.19426,51.38462,-5.69231,1.714,2460293.17654,2460293.2164,57.4,2.3602,215.26165,-4.07672,237.02993,0.00247,0.98212,22.68666,6.43693,21.76828,0.03869,59.20422,1.24803,1.24891,0.15485,0.15529,S
450,2460293.19352,51.38462,-5.4359,1.713,2460293.17582,2460293.21565,57.35,2.35796,215.26407,-4.07282,237.02436,0.00247,0.98212,22.67728,6.43077,21.76029,0.03865,59.20407,1.24701,1.24789,0.15373,0.15417,S
451,2460293.1928,51.38462,-5.17949,1.712,2460293.17512,2460293.2149,57.28333,2.35492,215.26829,-4.07013,237.02054,0.00247,0.98212,22.66797,6.42505,21.75225,0.03862,59.20396,1.24599,1.24687,0.15265,0.15309,S
452,2460293.19206,51.38462,-4.92308,1.711,2460293.1744,2460293.21414,57.23333,2.35268,215.27071,-4.06622,237.01497,0.00247,0.98212,22.65859,6.4189,21.74426,0.03859,59.20381,1.24497,1.24585,0.15153,0.15197,S
453,2460293.19134,51.38462,-4.66667,1.711,2460293.17369,2460293.2134,57.18333,2.34901,215.27638,-4.0645,237.01255,0.00247,0.98212,22.64933,6.41351,21.73617,0.03856,59.20372,1.24397,1.24484,0.15049,0.15093,S
454,2460293.19061,51.38462,-4.41026,1.71,2460293.17297,2460293.21265,57.13333,2.34676,215.2788,-4.0606,237.00698,0.00247,0.98212,22.63996,6.40736,21.72818,0.03853,59.20357,1.24295,1.24382,0.14937,0.1498,S
455,2460293.18988,51.38462,-4.15385,1.709,2460293.17227,2460293.2119,57.06667,2.34373,215.28302,-4.0579,237.00316,0.00247,0.98212,22.63064,6.40163,21.72014,0.0385,59.20345,1.24194,1.24281,0.14829,0.14873,S
456,2460293.18915,51.38462,-3.89744,1.709,2460293.17155,2460293.21115,57.01667,2.34149,215.28544,-4.054,236.99759,0.00247,0.98212,22.62127,6.39549,21.71214,0.03847,59.2033,1.24092,1.24179,0.14717,0.1476,S
457,2460293.18842,51.38462,-3.64103,1.708,2460293.17083,2460293.21039,56.96667,2.33925,215.28787,-4.0501,236.99201,0.00247,0.98212,22.6119,6.38935,21.70415,0.03843,59.20315,1.2399,1.24077,0.14605,0.14648,S
458,2460293.18769,51.38462,-3.38462,1.707,2460293.17013,2460293.20965,56.91667,2.33558,215.29353,-4.04837,236.98959,0.00247,0.98212,22.60264,6.38396,21.69606,0.0384,59.20306,1.23889,1.23976,0.14501,0.14544,S
459,2460293.18696,51.38462,-3.12821,1.706,2460293.16941,2460293.2089,56.86667,2.33335,215.29595,-4.04447,236.98402,0.00247,0.98212,22.59326,6.37782,21.68807,0.03837,59.20291,1.23788,1.23875,0.14389,0.14432,S
460,2460293.18623,51.38462,-2.87179,1.706,2460293.1687,2460293.20815,56.8,2.33032,215.30018,-4.04178,236.9802,0.00247,0.98212,22.58395,6.3721,21.68002,0.03834,59.20279,1.23687,1.23773,0.14282,0.14325,S
461,2460293.1855,51.38462,-2.61538,1.705,2460293.16799,2460293.2074,56.75,2.32808,215.3026,-4.03788,236.97463,0.00247,0.98212,22.57458,6.36596,21.67202,0.03831,59.20264,1.23585,1.23672,0.1417,0.14213,S
462,2460293.18477,51.38462,-2.35897,1.704,2460293.16728,2460293.20664,56.68333,2.32505,215.30683,-4.03519,236.9708,0.00247,0.98212,22.56527,6.36024,21.66398,0.03828,59.20252,1.23484,1.23571,0.14062,0.14105,S
463,2460293.18404,51.38462,-2.10256,1.703,2460293.16656,2460293.20589,56.63333,2.32281,215.30925,-4.03128,236.96523,0.00247,0.98212,22.5559,6.3541,21.65598,0.03825,59.20236,1.23383,1.23469,0.1395,0.13993,S
464,2460293.18332,51.38462,-1.84615,1.703,2460293.16586,2460293.20515,56.58333,2.31915,215.31492,-4.02956,236.96281,0.00247,0.98212,22.54664,6.34871,21.64789,0.03822,59.20227,1.23283,1.23369,0.13846,0.13889,S
465,2460293.18259,51.38462,-1.58974,1.702,2460293.16514,2460293.2044,56.53333,2.31692,215.31734,-4.02566,236.95724,0.00247,0.98212,22.53726,6.34258,21.63989,0.03818,59.20212,1.23181,1.23267,0.13735,0.13777,S
466,2460293.18186,51.38462,-1.33333,1.701,2460293.16443,2460293.20365,56.46667,2.31389,215.32157,-4.02297,236.95342,0.00247,0.98212,22.52796,6.33686,21.63185,0.03815,59.202,1.23081,1.23166,0.13627,0.1367,S
467,2460293.18113,51.38462,-1.07692,1.701,2460293.16372,2460293.20289,56.41667,2.31166,215.324,-4.01907,236.94784,0.00247,0.98212,22.51858,6.33073,21.62385,0.03812,59.20185,1.22979,1.23065,0.13515,0.13558,S
468,2460293.18039,51.38462,-0.82051,1.7,2460293.163,2460293.20214,56.36667,2.30943,215.32642,-4.01517,236.94227,0.00247,0.98212,22.50921,6.3246,21.61585,0.03809,59.20169,1.22878,1.22963,0.13403,0.13446,S
469,2460293.17967,51.38462,-0.5641,1.699,2460293.16229,2460293.2014,56.31667,2.30577,215.33209,-4.01344,236.93985,0.00247,0.98212,22.49996,6.31922,21.60776,0.03806,59.2016,1.22778,1.22863,0.133,0.13342,S
470,2460293.17894,51.38462,-0.30769,1.698,2460293.16157,2460293.20065,56.26667,2.30354,215.33452,-4.00954,236.93427,0.00247,0.98212,22.49058,6.31308,21.59976,0.03803,59.20145,1.22677,1.22762,0.13188,0.1323,S
471,2460293.17821,51.38462,-0.05128,1.698,2460293.16087,2460293.1999,56.2,2.30052,215.33875,-4.00685,236.93045,0.00247,0.98212,22.48128,6.30737,21.59171,0.038,59.20133,1.22576,1.22661,0.13081,0.13123,S
472,2460293.17748,51.38462,0.20513,1.697,2460293.16015,2460293.19914,56.15,2.29829,215.34117,-4.00295,236.92488,0.00247,0.98212,22.47191,6.30124,21.5837,0.03797,59.20117,1.22475,1.2256,0.12969,0.13011,S
473,2460293.17675,51.38462,0.46154,1.696,2460293.15944,2460293.19839,56.08333,2.29527,215.3454,-4.00026,236.92106,0.00247,0.98212,22.4626,6.29553,21.57565,0.03794,59.20105,1.22375,1.22459,0.12862,0.12904,S
474,2460293.17603,51.38462,0.71795,1.695,2460293.15873,2460293.19765,56.05,2.29241,215.34927,-3.99733,236.91688,0.00247,0.98212,22.45328,6.28974,21.56761,0.0379,59.20092,1.22274,1.22358,0.12754,0.12796,S
475,2460293.1753,51.38462,0.97436,1.695,2460293.15802,2460293.1969,55.98333,2.28939,215.3535,-3.99464,236.91306,0.00247,0.98212,22.44398,6.28403,21.55956,0.03787,59.2008,1.22174,1.22258,0.12647,0.12689,S
476,2460293.17457,51.38462,1.23077,1.694,2460293.1573,2460293.19615,55.93333,2.28716,215.35593,-3.99074,236.90749,0.00247,0.98212,22.43461,6.2779,21.55155,0.03784,59.20064,1.22073,1.22157,0.12535,0.12577,S
477,2460293.17384,51.38462,1.48718,1.693,2460293.1566,2460293.19539,55.86667,2.28414,215.36016,-3.98805,236.90366,0.00247,0.98212,22.4253,6.2722,21.5435,0.03781,59.20052,1.21973,1.22056,0.12428,0.1247,S
478,2460293.17311,51.38462,1.74359,1.693,2460293.15588,2460293.19464,55.81667,2.28192,215.36259,-3.98415,236.89809,0.00247,0.98212,22.41593,6.26607,21.5355,0.03778,59.20036,1.21872,1.21955,0.12316,0.12358,S
479,2460293.17239,51.38462,2.0,1.692,2460293.15517,2460293.1939,55.76667,2.27827,215.36827,-3.98243,236.89567,0.00247,0.98212,22.40668,6.2607,21.5274,0.03775,59.20027,1.21772,1.21856,0.12213,0.12255,S
480,2460293.19948,51.69231,-8.0,1.719,2460293.18187,2460293.22149,57.05,2.29538,214.84485,-4.023,236.72439,0.00247,0.98213,22.76048,6.31838,21.87954,0.03893,59.2087,1.25615,1.25702,0.14703,0.14746,S
481,2460293.19875,51.69231,-7.74359,1.718,2460293.18116,2460293.22074,57.0,2.29315,214.84728,-4.01914,236.71879,0.00247,0.98212,22.7511,6.31229,21.8715,0.0389,59.20855,1.25512,1.25599,0.14591,0.14634,S
482,2460293.19803,51.69231,-7.48718,1.717,2460293.18045,2460293.22,56.95,2.28952,214.85297,-4.01743,236.71636,0.00247,0.98212,22.74183,6.30695,21.86338,0.03887,59.20845,1.25411,1.25498,0.14488,0.14531,S
483,2460293.1973,51.69231,-7.23077,1.717,2460293.17973,2460293.21925,56.9,2.28728,214.85541,-4.01356,236.71076,0.00247,0.98212,22.73246,6.30085,21.85535,0.03884,59.2083,1.25309,1.25395,0.14376,0.14419,S
484,2460293.19657,51.69231,-6.97436,1.716,2460293.17903,2460293.2185,56.83333,2.28428,214.85965,-4.0109,236.70692,0.00247,0.98212,22.72314,6.29517,21.84727,0.03881,59.20818,1.25207,1.25293,0.14269,0.14311,S
485,2460293.19584,51.69231,-6.71795,1.715,2460293.17831,2460293.21774,56.78333,2.28205,214.86208,-4.00703,236.70132,0.00247,0.98212,22.71376,6.28908,21.83924,0.03878,59.20803,1.25105,1.25191,0.14157,0.142,S
486,2460293.19511,51.69231,-6.46154,1.715,2460293.1776,2460293.21699,56.71667,2.27904,214.86632,-4.00437,236.69748,0.00247,0.98212,22.70445,6.28341,21.83116,0.03875,59.20791,1.25004,1.25089,0.1405,0.14092,S
487,2460293.19438,51.69231,-6.20513,1.714,2460293.17689,2460293.21624,56.66667,2.27681,214.86876,-4.00051,236.69188,0.00247,0.98212,22.69507,6.27731,21.82312,0.03871,59.20775,1.24901,1.24987,0.13938,0.1398,S
488,2460293.19365,51.69231,-5.94872,1.713,2460293.17618,2460293.2155,56.61667,2.27318,214.87445,-3.9988,236.68945,0.00247,0.98212,22.68581,6.27198,21.815,0.03868,59.20766,1.24801,1.24886,0.13835,0.13877,S
489,2460293.19292,51.69231,-5.69231,1.712,2460293.17546,2460293.21475,56.56667,2.27095,214.87688,-3.99494,236.68385,0.00247,0.98212,22.67644,6.26589,21.80697,0.03865,59.2075,1.24699,1.24784,0.13723,0.13765,S
490,2460293.19219,51.69231,-5.4359,1.712,2460293.17475,2460293.21399,56.51667,2.26873,214.87932,-3.99107,236.67825,0.00247,0.98212,22.66706,6.2598,21.79893,0.03862,59.20735,1.24596,1.24681,0.13611,0.13653,S
491,2460293.19146,51.69231,-5.17949,1.711,2460293.17404,2460293.21324,56.45,2.26572,214.88356,-3.98841,236.67441,0.00247,0.98212,22.65775,6.25413,21.79085,0.03859,59.20723,1.24495,1.2458,0.13504,0.13546,S
492,2460293.19073,51.69231,-4.92308,1.71,2460293.17332,2460293.21249,56.4,2.2635,214.886,-3.98454,236.66881,0.00247,0.98212,22.64837,6.24804,21.78281,0.03856,59.20707,1.24393,1.24478,0.13393,0.13435,S
493,2460293.19,51.69231,-4.66667,1.709,2460293.17262,2460293.21174,56.33333,2.26049,214.89025,-3.98188,236.66497,0.00247,0.98212,22.63906,6.24237,21.77472,0.03853,59.20695,1.24292,1.24376,0.13286,0.13328,S
494,2460293.18927,51.69231,-4.41026,1.709,2460293.1719,2460293.211,56.3,2.25765,214.89413,-3.97898,236.66078,0.00247,0.98212,22.62974,6.23662,21.76665,0.03849,59.20682,1.24191,1.24275,0.13178,0.1322,S
495,2460293.18855,51.69231,-4.15385,1.708,2460293.17119,2460293.21024,56.23333,2.25465,214.89838,-3.97631,236.65694,0.00247,0.98212,22.62043,6.23096,21.75856,0.03846,59.2067,1.2409,1.24174,0.13071,0.13113,S
496,2460293.18782,51.69231,-3.89744,1.707,2460293.17047,2460293.20949,56.18333,2.25242,214.90081,-3.97245,236.65134,0.00247,0.98212,22.61105,6.22487,21.75052,0.03843,59.20654,1.23988,1.24072,0.12959,0.13001,S
497,2460293.18709,51.69231,-3.64103,1.707,2460293.16977,2460293.20874,56.11667,2.24942,214.90506,-3.96979,236.6475,0.00247,0.98212,22.60174,6.21921,21.74244,0.0384,59.20642,1.23887,1.23971,0.12852,0.12894,S
498,2460293.18636,51.69231,-3.38462,1.706,2460293.16905,2460293.20799,56.06667,2.2472,214.9075,-3.96592,236.6419,0.00247,0.98212,22.59237,6.21313,21.7344,0.03837,59.20626,1.23785,1.23869,0.12741,0.12782,S
499,2460293.18563,51.69231,-3.12821,1.705,2460293.16834,2460293.20723,56.0,2.2442,214.91175,-3.96326,236.63806,0.00247,0.98212,22.58306,6.20747,21.72631,0.03834,59.20614,1.23684,1.23768,0.12634,0.12675,S
500,2460293.1849,51.69231,-2.87179,1.704,2460293.16763,2460293.20649,55.96667,2.24136,214.91563,-3.96036,236.63386,0.00247,0.98212,22.57374,6.20172,21.71823,0.03831,59.20601,1.23583,1.23666,0.12526,0.12568,S
501,2460293.18417,51.69231,-2.61538,1.704,2460293.16692,2460293.20574,55.9,2.23837,214.91988,-3.95769,236.63002,0.00247,0.98212,22.56443,6.19606,21.71014,0.03828,59.20588,1.23482,1.23565,0.12419,0.12461,S
502,2460293.18344,51.69231,-2.35897,1.703,2460293.1662,2460293.20499,55.85,2.23615,214.92232,-3.95383,236.62442,0.00247,0.98212,22.55506,6.18998,21.7021,0.03824,59.20573,1.23381,1.23464,0.12308,0.12349,S
503,2460293.18271,51.69231,-2.10256,1.702,2460293.16549,2460293.20424,55.8,2.23393,214.92476,-3.94997,236.61882,0.00247,0.98212,22.54568,6.1839,21.69406,0.03821,59.20557,1.23279,1.23362,0.12197,0.12238,S
504,2460293.18198,51.69231,-1.84615,1.701,2460293.16478,2460293.20348,55.73333,2.23094,214.92901,-3.94731,236.61498,0.00247,0.98212,22.53638,6.17825,21.68597,0.03818,59.20544,1.23179,1.23261,0.1209,0.12131,S
505,2460293.18125,51.69231,-1.58974,1.701,2460293.16406,2460293.20274,55.7,2.2281,214.9329,-3.94441,236.61079,0.00247,0.98212,22.52706,6.1725,21.67789,0.03815,59.20531,1.23078,1.2316,0.11982,0.12023,S
506,2460293.18053,51.69231,-1.33333,1.7,2460293.16336,2460293.20199,55.63333,2.2251,214.93714,-3.94174,236.60695,0.00247,0.98212,22.51775,6.16685,21.6698,0.03812,59.20519,1.22977,1.23059,0.11875,0.11916,S
507,2460293.17979,51.69231,-1.07692,1.699,2460293.16264,2460293.20124,55.58333,2.22289,214.93959,-3.93788,236.60134,0.00247,0.98212,22.50838,6.16077,21.66176,0.03809,59.20503,1.22876,1.22958,0.11764,0.11805,S
508,2460293.17907,51.69231,-0.82051,1.698,2460293.16193,2460293.20049,55.51667,2.2199,214.94384,-3.93522,236.5975,0.00247,0.98212,22.49907,6.15512,21.65367,0.03806,59.2049,1.22775,1.22857,0.11658,0.11698,S
509,2460293.17833,51.69231,-0.5641,1.698,2460293.16122,2460293.19973,55.46667,2.21769,214.94628,-3.93136,236.5919,0.00247,0.98212,22.4897,6.14905,21.64562,0.03803,59.20474,1.22674,1.22756,0.11546,0.11587,S
510,2460293.17761,51.69231,-0.30769,1.697,2460293.16051,2460293.19898,55.4,2.21469,214.95053,-3.9287,236.58806,0.00247,0.98212,22.48039,6.1434,21.63753,0.03799,59.20462,1.22573,1.22655,0.1144,0.1148,S
511,2460293.17688,51.69231,-0.05128,1.696,2460293.15979,2460293.19824,55.36667,2.21186,214.95442,-3.9258,236.58387,0.00247,0.98212,22.47107,6.13766,21.62945,0.03796,59.20448,1.22473,1.22554,0.11332,0.11373,S
512,2460293.17615,51.69231,0.20513,1.696,2460293.15909,2460293.19749,55.3,2.20887,214.95867,-3.92314,236.58002,0.00247,0.98212,22.46177,6.13201,21.62135,0.03793,59.20436,1.22372,1.22454,0.11226,0.11266,S
513,2460293.17542,51.69231,0.46154,1.695,2460293.15837,2460293.19674,55.25,2.20666,214.96111,-3.91928,236.57442,0.00247,0.98212,22.4524,6.12594,21.61331,0.0379,59.2042,1.22271,1.22352,0.11114,0.11155,S
514,2460293.17469,51.69231,0.71795,1.694,2460293.15765,2460293.19598,55.2,2.20445,214.96356,-3.91542,236.56882,0.00247,0.98212,22.44303,6.11987,21.60526,0.03787,59.20403,1.2217,1.22251,0.11003,0.11044,S
515,2460293.17396,51.69231,0.97436,1.693,2460293.15694,2460293.19523,55.13333,2.20147,214.96781,-3.91276,236.56498,0.00247,0.98212,22.43373,6.11422,21.59717,0.03784,59.20391,1.2207,1.22151,0.10897,0.10937,S
516,2460293.17323,51.69231,1.23077,1.693,2460293.15623,2460293.19449,55.1,2.19864,214.9717,-3.90986,236.56078,0.00247,0.98212,22.42441,6.10849,21.58908,0.03781,59.20377,1.2197,1.2205,0.10789,0.1083,S
517,2460293.17251,51.69231,1.48718,1.692,2460293.15552,2460293.19374,55.03333,2.19565,214.97596,-3.9072,236.55694,0.00247,0.98212,22.4151,6.10285,21.58099,0.03778,59.20364,1.2187,1.2195,0.10683,0.10723,S
518,2460293.17177,51.69231,1.74359,1.691,2460293.1548,2460293.19299,54.98333,2.19344,214.9784,-3.90334,236.55134,0.00247,0.98212,22.40574,6.09678,21.57294,0.03775,59.20348,1.21769,1.21849,0.10572,0.10612,S
519,2460293.17105,51.69231,2.0,1.69,2460293.1541,2460293.19223,54.91667,2.19046,214.98265,-3.90068,236.5475,0.00247,0.98212,22.39643,6.09114,21.56484,0.03772,59.20335,1.21669,1.21749,0.10466,0.10506,S
520,2460293.19812,52.0,-8.0,1.718,2460293.18078,2460293.2198,56.2,2.20539,214.45118,-3.93993,236.36849,0.00247,0.98212,22.74995,6.14532,21.91731,0.0389,59.2119,1.25507,1.2559,0.12919,0.1296,S
521,2460293.19739,52.0,-7.74359,1.717,2460293.18007,2460293.21905,56.13333,2.20241,214.45545,-3.9373,236.36463,0.00247,0.98212,22.74063,6.1397,21.90919,0.03887,59.21177,1.25405,1.25488,0.12812,0.12853,S
522,2460293.19666,52.0,-7.48718,1.716,2460293.17935,2460293.2183,56.08333,2.20019,214.45789,-3.93347,236.35901,0.00247,0.98212,22.73126,6.13367,21.90111,0.03884,59.21161,1.25303,1.25386,0.12701,0.12742,S
523,2460293.19593,52.0,-7.23077,1.715,2460293.17865,2460293.21755,56.01667,2.19722,214.46216,-3.93083,236.35515,0.00247,0.98212,22.72194,6.12805,21.89299,0.0388,59.21149,1.25201,1.25284,0.12594,0.12636,S
524,2460293.1952,52.0,-6.97436,1.715,2460293.17793,2460293.21679,55.96667,2.195,214.46461,-3.92701,236.34952,0.00247,0.98212,22.71257,6.12202,21.88491,0.03877,59.21133,1.25099,1.25182,0.12483,0.12524,S
525,2460293.19448,52.0,-6.71795,1.714,2460293.17722,2460293.21605,55.91667,2.19142,214.47032,-3.92532,236.34708,0.00247,0.98212,22.7033,6.11674,21.87675,0.03874,59.21123,1.24998,1.25081,0.1238,0.12421,S
526,2460293.19375,52.0,-6.46154,1.713,2460293.1765,2460293.2153,55.86667,2.18921,214.47278,-3.9215,236.34145,0.00247,0.98212,22.69393,6.11071,21.86867,0.03871,59.21107,1.24896,1.24978,0.12269,0.1231,S
527,2460293.19302,52.0,-6.20513,1.712,2460293.1758,2460293.21455,55.8,2.18623,214.47704,-3.91886,236.33759,0.00247,0.98212,22.68461,6.1051,21.86055,0.03868,59.21094,1.24795,1.24877,0.12163,0.12203,S
528,2460293.19229,52.0,-5.94872,1.712,2460293.17508,2460293.2138,55.75,2.18402,214.47949,-3.91504,236.33196,0.00247,0.98212,22.67524,6.09906,21.85247,0.03865,59.21079,1.24692,1.24774,0.12052,0.12092,S
529,2460293.19156,52.0,-5.69231,1.711,2460293.17438,2460293.21304,55.68333,2.18105,214.48376,-3.91241,236.32811,0.00247,0.98212,22.66593,6.09346,21.84435,0.03862,59.21066,1.24591,1.24673,0.11945,0.11986,S
530,2460293.19083,52.0,-5.4359,1.71,2460293.17366,2460293.21229,55.63333,2.17884,214.48621,-3.90858,236.32248,0.00247,0.98212,22.65655,6.08743,21.83627,0.03858,59.2105,1.24489,1.24571,0.11834,0.11875,S
531,2460293.19011,52.0,-5.17949,1.71,2460293.17295,2460293.21155,55.58333,2.17526,214.49193,-3.9069,236.32003,0.00247,0.98212,22.64729,6.08215,21.82811,0.03855,59.2104,1.24389,1.2447,0.11731,0.11772,S
532,2460293.18937,52.0,-4.92308,1.709,2460293.17223,2460293.2108,55.53333,2.17305,214.49438,-3.90307,236.31441,0.00247,0.98212,22.63792,6.07613,21.82002,0.03852,59.21024,1.24287,1.24368,0.1162,0.11661,S
533,2460293.18864,52.0,-4.66667,1.708,2460293.17152,2460293.21005,55.48333,2.17085,214.49683,-3.89925,236.30878,0.00247,0.98212,22.62854,6.0701,21.81194,0.03849,59.21008,1.24185,1.24266,0.11509,0.1155,S
534,2460293.18791,52.0,-4.41026,1.707,2460293.17081,2460293.20929,55.41667,2.16788,214.5011,-3.89662,236.30492,0.00247,0.98212,22.61923,6.0645,21.80382,0.03846,59.20995,1.24084,1.24164,0.11403,0.11443,S
535,2460293.18718,52.0,-4.15385,1.707,2460293.17009,2460293.20854,55.36667,2.16568,214.50356,-3.8928,236.29929,0.00247,0.98212,22.60986,6.05847,21.79573,0.03843,59.20979,1.23982,1.24062,0.11292,0.11332,S
536,2460293.18645,52.0,-3.89744,1.706,2460293.16939,2460293.20779,55.3,2.16271,214.50782,-3.89016,236.29543,0.00247,0.98212,22.60055,6.05287,21.78761,0.0384,59.20966,1.23881,1.23961,0.11186,0.11226,S
537,2460293.18573,52.0,-3.64103,1.705,2460293.16867,2460293.20705,55.26667,2.15989,214.51173,-3.88729,236.29122,0.00247,0.98212,22.59123,6.04718,21.77949,0.03837,59.20952,1.2378,1.2386,0.11079,0.11119,S
538,2460293.185,52.0,-3.38462,1.704,2460293.16796,2460293.2063,55.2,2.15693,214.516,-3.88465,236.28736,0.00247,0.98212,22.58192,6.04158,21.77136,0.03833,59.20939,1.23679,1.23759,0.10972,0.11012,S
539,2460293.18427,52.0,-3.12821,1.704,2460293.16725,2460293.20554,55.15,2.15473,214.51845,-3.88083,236.28173,0.00247,0.98212,22.57255,6.03556,21.76327,0.0383,59.20923,1.23577,1.23657,0.10861,0.10901,S
540,2460293.18354,52.0,-2.87179,1.703,2460293.16654,2460293.20479,55.08333,2.15176,214.52272,-3.8782,236.27787,0.00247,0.98212,22.56324,6.02996,21.75514,0.03827,59.2091,1.23476,1.23556,0.10755,0.10795,S
541,2460293.18281,52.0,-2.61538,1.702,2460293.16582,2460293.20404,55.03333,2.14956,214.52518,-3.87438,236.27224,0.00247,0.98212,22.55387,6.02394,21.74706,0.03824,59.20894,1.23375,1.23454,0.10644,0.10684,S
542,2460293.18208,52.0,-2.35897,1.702,2460293.16512,2460293.20329,54.96667,2.1466,214.52945,-3.87174,236.26838,0.00247,0.98212,22.54456,6.01834,21.73893,0.03821,59.20881,1.23274,1.23353,0.10538,0.10578,S
543,2460293.18135,52.0,-2.10256,1.701,2460293.1644,2460293.20255,54.93333,2.14379,214.53336,-3.86887,236.26417,0.00247,0.98212,22.53524,6.01266,21.73081,0.03818,59.20867,1.23173,1.23252,0.10431,0.10471,S
544,2460293.18062,52.0,-1.84615,1.7,2460293.16368,2460293.20179,54.88333,2.14159,214.53582,-3.86505,236.25854,0.00247,0.98212,22.52587,6.00664,21.72272,0.03815,59.20851,1.23072,1.23151,0.1032,0.1036,S
545,2460293.17989,52.0,-1.58974,1.699,2460293.16297,2460293.20104,54.81667,2.13863,214.54009,-3.86242,236.25468,0.00247,0.98212,22.51656,6.00105,21.71459,0.03812,59.20838,1.22971,1.2305,0.10214,0.10254,S
546,2460293.17916,52.0,-1.33333,1.699,2460293.16226,2460293.20029,54.76667,2.13643,214.54255,-3.8586,236.24905,0.00247,0.98212,22.50719,5.99503,21.7065,0.03808,59.20821,1.2287,1.22948,0.10104,0.10143,S
547,2460293.17843,52.0,-1.07692,1.698,2460293.16155,2460293.19954,54.7,2.13347,214.54682,-3.85597,236.24519,0.00247,0.98212,22.49789,5.98944,21.69837,0.03805,59.20808,1.22769,1.22848,0.09998,0.10037,S
548,2460293.1777,52.0,-0.82051,1.697,2460293.16083,2460293.19878,54.65,2.13128,214.54928,-3.85215,236.23955,0.00247,0.98212,22.48852,5.98343,21.69028,0.03802,59.20792,1.22668,1.22746,0.09887,0.09926,S
549,2460293.17698,52.0,-0.5641,1.696,2460293.16013,2460293.19804,54.6,2.12771,214.555,-3.85046,236.23711,0.00247,0.98212,22.47926,5.97817,21.68211,0.03799,59.20781,1.22568,1.22646,0.09785,0.09824,S
550,2460293.17625,52.0,-0.30769,1.696,2460293.15941,2460293.19729,54.55,2.12552,214.55746,-3.84664,236.23148,0.00247,0.98212,22.46989,5.97216,21.67402,0.03796,59.20765,1.22467,1.22545,0.09674,0.09713,S
551,2460293.17552,52.0,-0.05128,1.695,2460293.1587,2460293.19654,54.48333,2.12256,214.56173,-3.84401,236.22762,0.00247,0.98212,22.46059,5.96657,21.66589,0.03793,59.20751,1.22366,1.22444,0.09568,0.09607,S
552,2460293.17479,52.0,0.20513,1.694,2460293.15799,2460293.19579,54.43333,2.12037,214.56419,-3.84019,236.22199,0.00247,0.98212,22.45122,5.96056,21.6578,0.0379,59.20735,1.22265,1.22343,0.09458,0.09496,S
