Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen,Source
26,2460294.22347,48.0,-2.69388,2.743,2460294.17904,2460294.279,143.95,7.99192,215.11662,-10.15014,246.34753,0.00246,0.98232,35.99917,18.14206,31.23091,0.09549,58.93376,3.06638,3.07369,2.17458,2.17802,S,GENERATED
27,2460294.22289,48.0,-2.4898,2.742,2460294.17847,2460294.27841,143.91667,7.98845,215.11958,-10.14784,246.34497,0.00246,0.98232,35.99157,18.13629,31.22538,0.09545,58.93417,3.06515,3.07245,2.17342,2.17686,S,GENERATED
28,2460294.22231,48.0,-2.28571,2.742,2460294.17791,2460294.27781,143.86667,7.98565,215.12107,-10.1444,246.34111,0.00246,0.98232,35.98393,18.13006,31.22005,0.09541,58.93448,3.06391,3.07121,2.17221,2.17565,S,GENERATED
29,2460294.22173,48.0,-2.08163,2.741,2460294.17734,2460294.27721,143.81667,7.98286,215.12255,-10.14097,246.33726,0.00246,0.98232,35.97628,18.12383,31.21471,0.09537,58.93479,3.06267,3.06996,2.171,2.17444,S,GENERATED
30,2460294.22114,48.0,-1.87755,2.741,2460294.17677,2460294.27661,143.76667,7.98007,215.12404,-10.13753,246.33341,0.00246,0.98232,35.96863,18.1176,31.20937,0.09533,58.93509,3.06142,3.06871,2.1698,2.17322,S,GENERATED
31,2460294.22056,48.0,-1.67347,2.74,2460294.1762,2460294.27601,143.71667,7.97727,215.12553,-10.1341,246.32956,0.00246,0.98232,35.96098,18.11137,31.20403,0.09529,58.9354,3.06018,3.06746,2.16859,2.17201,S,GENERATED
32,2460294.21998,48.0,-1.46939,2.739,2460294.17564,2460294.27542,143.68333,7.97381,215.12849,-10.1318,246.32699,0.00246,0.98231,35.95339,18.10561,31.1985,0.09525,58.93581,3.05895,3.06623,2.16743,2.17086,S,GENERATED
33,2460294.2194,48.0,-1.26531,2.739,2460294.17507,2460294.27481,143.63333,7.97101,215.12998,-10.12836,246.32314,0.00246,0.98231,35.94574,18.09938,31.19316,0.09521,58.93611,3.05771,3.06498,2.16623,2.16965,S,GENERATED
34,2460294.21882,48.0,-1.06122,2.738,2460294.1745,2460294.27421,143.58333,7.96822,215.13147,-10.12493,246.31929,0.00246,0.98231,35.93809,18.09315,31.18782,0.09517,58.93642,3.05647,3.06373,2.16502,2.16844,S,GENERATED
35,2460294.21824,48.0,-0.85714,2.738,2460294.17394,2460294.27361,143.53333,7.96543,215.13295,-10.12149,246.31543,0.00246,0.98231,35.93044,18.08692,31.18248,0.09514,58.93673,3.05523,3.06248,2.16381,2.16723,S,GENERATED
36,2460294.21765,48.0,-0.65306,2.737,2460294.17337,2460294.27301,143.48333,7.96264,215.13444,-10.11806,246.31158,0.00246,0.98231,35.9228,18.08069,31.17714,0.0951,58.93703,3.05398,3.06124,2.16261,2.16602,S,GENERATED
37,2460294.21707,48.0,-0.44898,2.736,2460294.1728,2460294.27241,143.43333,7.95985,215.13593,-10.11462,246.30773,0.00246,0.98231,35.91515,18.07447,31.1718,0.09506,58.93734,3.05274,3.05999,2.1614,2.16481,S,GENERATED
38,2460294.21649,48.0,-0.2449,2.736,2460294.17223,2460294.27182,143.4,7.95638,215.1389,-10.11232,246.30516,0.00246,0.98231,35.90755,18.06871,31.16626,0.09502,58.93774,3.05151,3.05876,2.16025,2.16365,S,GENERATED
39,2460294.21591,48.0,-0.04082,2.735,2460294.17167,2460294.27122,143.35,7.95359,215.14039,-10.10889,246.30131,0.00246,0.98231,35.89991,18.06248,31.16092,0.09498,58.93805,3.05027,3.05751,2.15904,2.16244,S,GENERATED
40,2460294.21533,48.0,0.16327,2.735,2460294.1711,2460294.27061,143.3,7.9508,215.14188,-10.10545,246.29746,0.00246,0.98231,35.89226,18.05626,31.15558,0.09494,58.93836,3.04903,3.05626,2.15784,2.16124,S,GENERATED
41,2460294.21475,48.0,0.36735,2.734,2460294.17053,2460294.27001,143.25,7.94801,215.14336,-10.10202,246.2936,0.00246,0.98231,35.88461,18.05003,31.15024,0.0949,58.93866,3.04779,3.05502,2.15663,2.16003,S,GENERATED
42,2460294.21416,48.0,0.57143,2.734,2460294.16997,2460294.26941,143.2,7.94522,215.14485,-10.09858,246.28975,0.00246,0.98231,35.87697,18.04381,31.1449,0.09486,58.93897,3.04655,3.05377,2.15543,2.15882,S,GENERATED
43,2460294.21358,48.0,0.77551,2.733,2460294.1694,2460294.26881,143.15,7.94243,215.14634,-10.09515,246.2859,0.00246,0.98231,35.86932,18.03758,31.13955,0.09482,58.93927,3.04531,3.05253,2.15422,2.15761,S,GENERATED
44,2460294.213,48.0,0.97959,2.732,2460294.16883,2460294.26822,143.11667,7.93897,215.14932,-10.09285,246.28333,0.00246,0.98231,35.86173,18.03182,31.13402,0.09478,58.93967,3.04409,3.05129,2.15307,2.15646,S,GENERATED
45,2460294.21242,48.0,1.18367,2.732,2460294.16826,2460294.26762,143.06667,7.93619,215.15081,-10.08942,246.27948,0.00246,0.98231,35.85408,18.0256,31.12867,0.09474,58.93998,3.04285,3.05005,2.15187,2.15525,S,GENERATED
46,2460294.21184,48.0,1.38776,2.731,2460294.1677,2460294.26701,143.01667,7.9334,215.1523,-10.08598,246.27562,0.00246,0.98231,35.84643,18.01938,31.12333,0.09471,58.94028,3.04161,3.0488,2.15066,2.15404,S,GENERATED
47,2460294.21126,48.0,1.59184,2.731,2460294.16713,2460294.26641,142.96667,7.93061,215.15379,-10.08255,246.27177,0.00246,0.98231,35.83879,18.01316,31.11798,0.09467,58.94058,3.04037,3.04756,2.14946,2.15284,S,GENERATED
48,2460294.21067,48.0,1.79592,2.73,2460294.16656,2460294.26581,142.91667,7.92782,215.15528,-10.07911,246.26792,0.00246,0.98231,35.83114,18.00694,31.11264,0.09463,58.94089,3.03913,3.04631,2.14825,2.15163,S,GENERATED
49,2460294.2101,48.0,2.0,2.73,2460294.166,2460294.26522,142.88333,7.92436,215.15825,-10.07681,246.26535,0.00246,0.98231,35.82354,18.00118,31.1071,0.09459,58.94129,3.0379,3.04508,2.1471,2.15047,S,GENERATED
50,2460294.23779,48.2449,-8.0,2.757,2460294.19306,2460294.29372,144.95,7.96991,214.81871,-10.1568,246.28209,0.00246,0.98232,36.19162,18.12671,31.46338,0.09648,58.93925,3.09844,3.10581,2.18815,2.19163,S,GENERATED
51,2460294.23721,48.2449,-7.79592,2.757,2460294.19249,2460294.29311,144.9,7.96711,214.8202,-10.15338,246.27822,0.00246,0.98232,36.18397,18.12049,31.45802,0.09644,58.93956,3.09719,3.10455,2.18694,2.19041,S,GENERATED
52,2460294.23663,48.2449,-7.59184,2.756,2460294.19192,2460294.29251,144.85,7.96431,214.82169,-10.14997,246.27435,0.00246,0.98232,36.17632,18.11428,31.45266,0.0964,58.93987,3.09594,3.1033,2.18573,2.1892,S,GENERATED
53,2460294.23605,48.2449,-7.38776,2.755,2460294.19135,2460294.29191,144.8,7.96152,214.82319,-10.14655,246.27048,0.00246,0.98232,36.16867,18.10806,31.4473,0.09636,58.94018,3.0947,3.10204,2.18452,2.18798,S,GENERATED
54,2460294.23546,48.2449,-7.18367,2.755,2460294.19079,2460294.29131,144.75,7.95872,214.82468,-10.14313,246.26661,0.00246,0.98232,36.16102,18.10185,31.44193,0.09632,58.94049,3.09345,3.10079,2.18331,2.18677,S,GENERATED
55,2460294.23488,48.2449,-6.97959,2.754,2460294.19022,2460294.29071,144.7,7.95592,214.82617,-10.13971,246.26274,0.00246,0.98232,36.15337,18.09564,31.43657,0.09628,58.94079,3.0922,3.09954,2.1821,2.18556,S,GENERATED
56,2460294.2343,48.2449,-6.77551,2.754,2460294.18965,2460294.29012,144.66667,7.95247,214.82915,-10.13742,246.26017,0.00246,0.98232,36.14577,18.08989,31.43102,0.09624,58.9412,3.09096,3.09829,2.18094,2.1844,S,GENERATED
57,2460294.23372,48.2449,-6.57143,2.753,2460294.18909,2460294.28951,144.61667,7.94967,214.83064,-10.13401,246.2563,0.00246,0.98232,36.13813,18.08368,31.42566,0.0962,58.94151,3.08972,3.09704,2.17973,2.18318,S,GENERATED
58,2460294.23314,48.2449,-6.36735,2.753,2460294.18852,2460294.28891,144.56667,7.94688,214.83214,-10.13059,246.25243,0.00246,0.98232,36.13048,18.07747,31.42029,0.09616,58.94181,3.08847,3.09579,2.17852,2.18197,S,GENERATED
59,2460294.23256,48.2449,-6.16327,2.752,2460294.18795,2460294.28831,144.51667,7.94408,214.83363,-10.12717,246.24856,0.00246,0.98232,36.12283,18.07126,31.41493,0.09612,58.94212,3.08722,3.09453,2.17731,2.18076,S,GENERATED
60,2460294.23197,48.2449,-5.95918,2.751,2460294.18738,2460294.28771,144.46667,7.94129,214.83512,-10.12376,246.24469,0.00246,0.98232,36.11518,18.06505,31.40957,0.09608,58.94243,3.08597,3.09328,2.1761,2.17955,S,GENERATED
61,2460294.23139,48.2449,-5.7551,2.751,2460294.18682,2460294.28711,144.41667,7.9385,214.83662,-10.12034,246.24082,0.00246,0.98232,36.10753,18.05884,31.40421,0.09604,58.94273,3.08472,3.09203,2.17489,2.17834,S,GENERATED
62,2460294.23081,48.2449,-5.55102,2.75,2460294.18625,2460294.28652,144.38333,7.93504,214.8396,-10.11805,246.23825,0.00246,0.98232,36.09994,18.05309,31.39865,0.096,58.94314,3.08349,3.09079,2.17374,2.17718,S,GENERATED
63,2460294.23023,48.2449,-5.34694,2.75,2460294.18568,2460294.28591,144.33333,7.93225,214.84109,-10.11463,246.23438,0.00246,0.98232,36.09229,18.04688,31.39328,0.09597,58.94344,3.08224,3.08954,2.17253,2.17596,S,GENERATED
64,2460294.22965,48.2449,-5.14286,2.749,2460294.18512,2460294.28531,144.28333,7.92946,214.84259,-10.11122,246.23051,0.00246,0.98232,36.08464,18.04068,31.38792,0.09593,58.94375,3.081,3.08828,2.17132,2.17475,S,GENERATED
65,2460294.22907,48.2449,-4.93878,2.748,2460294.18455,2460294.28471,144.23333,7.92667,214.84408,-10.1078,246.22664,0.00246,0.98232,36.07699,18.03447,31.38255,0.09589,58.94405,3.07975,3.08703,2.17011,2.17354,S,GENERATED
66,2460294.22849,48.2449,-4.73469,2.748,2460294.18399,2460294.28411,144.16667,7.92305,214.84744,-10.10579,246.22438,0.00246,0.98232,36.06941,18.02884,31.37695,0.09585,58.94448,3.07852,3.0858,2.16897,2.1724,S,GENERATED
67,2460294.22791,48.2449,-4.53061,2.747,2460294.18343,2460294.28351,144.11667,7.92026,214.84893,-10.10238,246.22051,0.00246,0.98232,36.06176,18.02264,31.37158,0.09581,58.94478,3.07728,3.08455,2.16776,2.17119,S,GENERATED
68,2460294.22732,48.2449,-4.32653,2.747,2460294.18286,2460294.28291,144.06667,7.91747,214.85043,-10.09896,246.21664,0.00246,0.98232,36.05411,18.01643,31.36622,0.09577,58.94509,3.07603,3.08329,2.16655,2.16998,S,GENERATED
69,2460294.22675,48.2449,-4.12245,2.746,2460294.18229,2460294.28231,144.03333,7.91401,214.85341,-10.09667,246.21407,0.00246,0.98232,36.04652,18.01069,31.36066,0.09573,58.94549,3.0748,3.08206,2.1654,2.16882,S,GENERATED
70,2460294.22616,48.2449,-3.91837,2.746,2460294.18172,2460294.28171,143.98333,7.91122,214.85491,-10.09326,246.2102,0.00246,0.98232,36.03887,18.00448,31.35529,0.09569,58.94579,3.07355,3.08081,2.16419,2.16761,S,GENERATED
71,2460294.22558,48.2449,-3.71429,2.745,2460294.18116,2460294.28111,143.93333,7.90843,214.8564,-10.08984,246.20633,0.00246,0.98232,36.03122,17.99828,31.34992,0.09565,58.9461,3.07231,3.07955,2.16299,2.1664,S,GENERATED
72,2460294.225,48.2449,-3.5102,2.744,2460294.18059,2460294.28051,143.88333,7.90565,214.8579,-10.08643,246.20246,0.00246,0.98232,36.02357,17.99207,31.34456,0.09561,58.9464,3.07106,3.0783,2.16178,2.16519,S,GENERATED
73,2460294.22442,48.2449,-3.30612,2.744,2460294.18002,2460294.27991,143.83333,7.90286,214.8594,-10.08301,246.19859,0.00246,0.98232,36.01592,17.98587,31.33919,0.09557,58.94671,3.06982,3.07705,2.16057,2.16398,S,GENERATED
74,2460294.22383,48.2449,-3.10204,2.743,2460294.17946,2460294.27931,143.78333,7.90007,214.8609,-10.07959,246.19472,0.00246,0.98232,36.00828,17.97966,31.33382,0.09553,58.94701,3.06857,3.0758,2.15937,2.16277,S,GENERATED
75,2460294.22326,48.2449,-2.89796,2.743,2460294.17889,2460294.27872,143.75,7.89662,214.86388,-10.07731,246.19214,0.00246,0.98232,36.00068,17.97392,31.32826,0.09549,58.94741,3.06734,3.07457,2.15821,2.16162,S,GENERATED
76,2460294.22267,48.2449,-2.69388,2.742,2460294.17832,2460294.27811,143.7,7.89383,214.86538,-10.07389,246.18827,0.00246,0.98232,35.99303,17.96772,31.32289,0.09546,58.94771,3.0661,3.07332,2.15701,2.16041,S,GENERATED
77,2460294.22209,48.2449,-2.4898,2.742,2460294.17775,2460294.27751,143.65,7.89104,214.86688,-10.07048,246.1844,0.00246,0.98232,35.98539,17.96152,31.31752,0.09542,58.94801,3.06485,3.07207,2.1558,2.1592,S,GENERATED
78,2460294.22151,48.2449,-2.28571,2.741,2460294.17719,2460294.27691,143.6,7.88826,214.86838,-10.06706,246.18053,0.00246,0.98232,35.97774,17.95532,31.31215,0.09538,58.94832,3.06361,3.07082,2.1546,2.15799,S,GENERATED
79,2460294.22093,48.2449,-2.08163,2.74,2460294.17662,2460294.27631,143.55,7.88547,214.86988,-10.06365,246.17666,0.00246,0.98232,35.97009,17.94912,31.30678,0.09534,58.94862,3.06237,3.06957,2.15339,2.15678,S,GENERATED
80,2460294.22034,48.2449,-1.87755,2.74,2460294.17605,2460294.27571,143.5,7.88268,214.87138,-10.06023,246.17279,0.00246,0.98231,35.96244,17.94291,31.30141,0.0953,58.94892,3.06112,3.06832,2.15219,2.15557,S,GENERATED
81,2460294.21977,48.2449,-1.67347,2.739,2460294.17549,2460294.27512,143.46667,7.87924,214.87437,-10.05794,246.17021,0.00246,0.98231,35.95485,17.93718,31.29585,0.09526,58.94932,3.05989,3.06709,2.15104,2.15442,S,GENERATED
82,2460294.21918,48.2449,-1.46939,2.739,2460294.17492,2460294.27451,143.41667,7.87645,214.87587,-10.05453,246.16634,0.00246,0.98231,35.9472,17.93098,31.29048,0.09522,58.94962,3.05865,3.06584,2.14983,2.15321,S,GENERATED
83,2460294.2186,48.2449,-1.26531,2.738,2460294.17435,2460294.27391,143.36667,7.87367,214.87737,-10.05111,246.16247,0.00246,0.98231,35.93955,17.92478,31.28511,0.09518,58.94992,3.05741,3.06459,2.14863,2.152,S,GENERATED
84,2460294.21802,48.2449,-1.06122,2.737,2460294.17378,2460294.27331,143.31667,7.87088,214.87887,-10.0477,246.1586,0.00246,0.98231,35.93191,17.91858,31.27973,0.09514,58.95022,3.05617,3.06334,2.14742,2.1508,S,GENERATED
85,2460294.21744,48.2449,-0.85714,2.737,2460294.17322,2460294.27271,143.26667,7.8681,214.88037,-10.04428,246.15473,0.00246,0.98231,35.92426,17.91238,31.27436,0.0951,58.95052,3.05492,3.06209,2.14622,2.14959,S,GENERATED
86,2460294.21685,48.2449,-0.65306,2.736,2460294.17265,2460294.27211,143.21667,7.86531,214.88187,-10.04087,246.15086,0.00246,0.98231,35.91661,17.90618,31.26899,0.09506,58.95082,3.05368,3.06085,2.14501,2.14838,S,GENERATED
87,2460294.21628,48.2449,-0.44898,2.736,2460294.17208,2460294.27152,143.18333,7.86187,214.88486,-10.03858,246.14828,0.00246,0.98231,35.90902,17.90045,31.26342,0.09503,58.95122,3.05245,3.05961,2.14386,2.14723,S,GENERATED
88,2460294.21569,48.2449,-0.2449,2.735,2460294.17152,2460294.27091,143.13333,7.85908,214.88636,-10.03517,246.14441,0.00246,0.98231,35.90137,17.89425,31.25805,0.09499,58.95152,3.05121,3.05837,2.14266,2.14602,S,GENERATED
89,2460294.21511,48.2449,-0.04082,2.735,2460294.17095,2460294.27031,143.08333,7.8563,214.88787,-10.03175,246.14054,0.00246,0.98231,35.89372,17.88805,31.25268,0.09495,58.95182,3.04997,3.05712,2.14146,2.14482,S,GENERATED
90,2460294.21453,48.2449,0.16327,2.734,2460294.17038,2460294.26971,143.03333,7.85352,214.88937,-10.02834,246.13667,0.00246,0.98231,35.88608,17.88186,31.2473,0.09491,58.95212,3.04873,3.05587,2.14025,2.14361,S,GENERATED
91,2460294.21395,48.2449,0.36735,2.733,2460294.16981,2460294.26911,142.98333,7.85074,214.89087,-10.02492,246.1328,0.00246,0.98231,35.87843,17.87566,31.24193,0.09487,58.95242,3.04749,3.05463,2.13905,2.14241,S,GENERATED
92,2460294.21336,48.2449,0.57143,2.733,2460294.16925,2460294.26851,142.93333,7.84796,214.89238,-10.02151,246.12893,0.00246,0.98231,35.87079,17.86947,31.23655,0.09483,58.95271,3.04625,3.05338,2.13785,2.1412,S,GENERATED
93,2460294.21279,48.2449,0.77551,2.732,2460294.16868,2460294.26792,142.9,7.84451,214.89537,-10.01922,246.12635,0.00246,0.98231,35.86319,17.86374,31.23099,0.09479,58.95311,3.04502,3.05215,2.1367,2.14005,S,GENERATED
94,2460294.2122,48.2449,0.97959,2.732,2460294.16811,2460294.26731,142.85,7.84173,214.89687,-10.01581,246.12248,0.00246,0.98231,35.85554,17.85754,31.22561,0.09475,58.95341,3.04378,3.0509,2.1355,2.13884,S,GENERATED
95,2460294.21162,48.2449,1.18367,2.731,2460294.16755,2460294.26671,142.8,7.83895,214.89838,-10.0124,246.11861,0.00246,0.98231,35.8479,17.85135,31.22024,0.09471,58.9537,3.04254,3.04966,2.1343,2.13764,S,GENERATED
96,2460294.21104,48.2449,1.38776,2.73,2460294.16698,2460294.26611,142.75,7.83617,214.89988,-10.00898,246.11474,0.00246,0.98231,35.84025,17.84515,31.21486,0.09467,58.954,3.0413,3.04841,2.1331,2.13643,S,GENERATED
97,2460294.21046,48.2449,1.59184,2.73,2460294.16641,2460294.26551,142.7,7.83339,214.90139,-10.00557,246.11087,0.00246,0.98231,35.8326,17.83896,31.20948,0.09463,58.9543,3.04006,3.04717,2.13189,2.13523,S,GENERATED
98,2460294.20987,48.2449,1.79592,2.729,2460294.16584,2460294.26491,142.65,7.83061,214.90289,-10.00216,246.107,0.00246,0.98231,35.82496,17.83277,31.20411,0.0946,58.9546,3.03882,3.04592,2.13069,2.13403,S,GENERATED
99,2460294.2093,48.2449,2.0,2.729,2460294.16528,2460294.26432,142.61667,7.82717,214.90588,-9.99987,246.10442,0.00246,0.98231,35.81736,17.82704,31.19854,0.09456,58.95499,3.0376,3.04469,2.12954,2.13288,S,GENERATED
100,2460294.23699,48.4898,-8.0,2.756,2460294.19234,2460294.2928,144.66667,7.8711,214.56403,-10.07949,246.11941,0.00246,0.98232,36.18536,17.95058,31.55538,0.09644,58.95326,3.09815,3.10542,2.1704,2.17383,S,GENERATED
101,2460294.23641,48.4898,-7.79592,2.756,2460294.19177,2460294.2922,144.61667,7.86831,214.56553,-10.07609,246.11552,0.00246,0.98232,36.17772,17.9444,31.54999,0.09641,58.95357,3.0969,3.10417,2.16919,2.17262,S,GENERATED
102,2460294.23582,48.4898,-7.59184,2.755,2460294.1912,2460294.2916,144.56667,7.86552,214.56704,-10.07269,246.11164,0.00246,0.98232,36.17007,17.93821,31.5446,0.09637,58.95387,3.09565,3.10291,2.16798,2.17141,S,GENERATED
103,2460294.23525,48.4898,-7.38776,2.755,2460294.19064,2460294.29101,144.53333,7.86208,214.57003,-10.07042,246.10905,0.00246,0.98232,36.16247,17.93249,31.53901,0.09633,58.95427,3.09441,3.10167,2.16682,2.17025,S,GENERATED
104,2460294.23466,48.4898,-7.18367,2.754,2460294.19007,2460294.29041,144.48333,7.85929,214.57154,-10.06702,246.10516,0.00246,0.98232,36.15482,17.92631,31.53362,0.09629,58.95457,3.09316,3.10041,2.16562,2.16904,S,GENERATED
105,2460294.23408,48.4898,-6.97959,2.754,2460294.1895,2460294.2898,144.43333,7.8565,214.57305,-10.06362,246.10127,0.00246,0.98232,36.14717,17.92013,31.52823,0.09625,58.95487,3.09191,3.09916,2.16441,2.16783,S,GENERATED
106,2460294.2335,48.4898,-6.77551,2.753,2460294.18894,2460294.2892,144.38333,7.85372,214.57455,-10.06023,246.09739,0.00246,0.98232,36.13953,17.91394,31.52283,0.09621,58.95517,3.09066,3.09791,2.1632,2.16662,S,GENERATED
107,2460294.23292,48.4898,-6.57143,2.752,2460294.18837,2460294.2886,144.33333,7.85093,214.57606,-10.05683,246.0935,0.00246,0.98232,36.13188,17.90776,31.51744,0.09617,58.95547,3.08941,3.09665,2.16199,2.16541,S,GENERATED
108,2460294.23233,48.4898,-6.36735,2.752,2460294.1878,2460294.288,144.28333,7.84814,214.57757,-10.05343,246.08961,0.00246,0.98232,36.12423,17.90158,31.51205,0.09613,58.95578,3.08817,3.0954,2.16079,2.1642,S,GENERATED
